text;Name;Time
":
Tak for besvarelsen. Jeg må bare sige til ministeren, at hvis man kigger i rapporten – og Det Radikale Venstre, som ministeren kommer
fra, er jo altid flinke til at påpege, hvad vi har belæg for statistisk set
– ser man, at vi altså nu har belæg for at sige, at det er en dårlig idé.
Hovedparten af kommunerne siger faktisk, at det ikke har fungeret.
Og vi har også eksempler med f.eks. Lille A, altså bandelederen inde
fra Nørrebro, som faktisk har været rollemodel tidligere. Det er der i
hvert fald ikke kommet noget særlig godt ud af. Det tror jeg rolig vi
kan være enige om.
Så det, vi i Dansk Folkeparti godt kunne tænke os, er, at man lærer de unge, at det er sejt at tjene penge som håndværker eller som
aktiv på en arbejdsplads og ikke i en bande. Der er vi altså bange for,
at man her sætter ræven til at vogte gæs. Så jeg stiller ministeren
spørgsmål. Når vi nu åbenbart ikke kan få ud af ministeren, at man
vil afskaffe det med nogle retningslinjer, hvad angår at ansætte kriminelle unge, så kunne vi i det mindste indføre et krav om straffeattester, som halvdelen af kommunerne jo ikke indhenter. Det siger
rapporten også.";Peter Skaarup;13H 55M 0S
"Formanden:
Ministeren.";Peter Skaarup;13H 56M 0S
"Ministeren for børn, ligestilling, integration og sociale forhold
(Manu Sareen):
Jeg synes, det er vigtigt, at man skelner mellem kriminelle unge og
tidligere kriminelle. For er man kriminel, skal man selvfølgelig ikke
arbejde med andre unge mennesker og være rollemodel. Men så er
der selvfølgelig tidligere kriminelle, som har gjort op med deres fortid, og som i mange tilfælde gør et ganske godt stykke arbejde. Og
så er der nogle, som ikke gør det. Og det tager regeringen og sikkert
hele Folketinget, som jeg sagde tidligere, selvfølgelig afstand fra, for
det skal man ikke. Hr. Peter Skaarup nævnte jo også et bandemedlem, eller jeg ved ikke helt præcis, hvad han er, og sager, hvor der
måske tidligere har været nogle uheldige episoder. Der er også skrevet om det i pressen.
Men jeg synes, det er vigtigt at påpege, at vi skal skelne. På den
ene side tager vi selvfølgelig afstand fra tidligere kriminelle, der ansporer unge mennesker til at begå kriminalitet. På den anden side har
vi selvfølgelig også den respekt, at når man har taget afstand fra sin
fortid, og når man har afsonet, kan man i nogle tilfælde godt nogle
ting. Jeg har eksempler på, at andre, som ikke lige har en socialfaglig baggrund, har været gode rollemodeller og har kunnet bruges socialfagligt i også andre kommuner.

Vi har en situation, som kommunerne siger er uholdbar. De savner retningslinjer. De indhenter ikke straffeattester, jo, det gør de i
halvdelen af tilfældene. Ministeren sagde, at det gør man. Det gør
man kun i halvdelen af tilfældene. Så vil vi gerne hen til punkt B,
hvor vi altså får en situation, hvor man har retningslinjer og indhenter straffeattester. Er der nogen mellemveje, eller vil ministeren i
hvert fald trods alt give tilsagn om, at der sker noget fra regeringens
side? Det kunne jo f.eks. være et hyrdebrev ud til kommunerne,
hvori man påpeger, hvordan retningslinjerne skal være for det her arbejde.";Peter Skaarup;13H 56M 0S
"Formanden:
Ministeren.";Peter Skaarup;13H 58M 0S
"Ministeren for børn, ligestilling, integration og sociale forhold
(Manu Sareen):
Helt konkret har vi jo givet mulighed for – det har jeg lige gjort her
for nylig i min korte tid som minister – at f.eks. VISO kan være med
til at hjælpe kommunerne, når det bl.a. handler om de her sager.
Men når det er sagt, er vi jo enige i udgangspunktet. Der synes
jeg ikke, at der er nogen slinger i valsen eller noget af det, som hr.
Peter Skaarup prøver at skyde mig i skoene, med både på den ene
side og på den anden side. Det er jo sådan, at er der medarbejdere,
gadeplansmedarbejdere, rollemodeller, der ansporer til kriminalitet,
så er det uacceptabelt. Og når hr. Peter Skaarup gerne vil have nogle
retningslinjer, handler det om lige at huske på, at der jo er retningslinjer. Der er retningslinjer omkring, hvordan man må ansætte folk.
Der er jo retningslinjer omkring straffeattest. Det nytter ikke noget at
lave retningslinjer omkring, at man skal indhente straffeattester, når
der allerede er retningslinjer om de ting. Der kan jeg jo kun opfordre
kommunerne til at blive ved med at gøre det, de skal gøre, nemlig
indhente straffeattester også i de her sager.";Peter Skaarup;13H 58M 0S
"Formanden:
Spørgsmålet er sluttet.
Det næste spørgsmål er til erhvervs- og vækstministeren af hr. Jakob Engel-Schmidt.";Peter Skaarup;13H 59M 0S
"Spm. nr. S 898
7) Til erhvervs- og vækstministeren af:
Jakob Engel-Schmidt (V)):
Vil ministeren redegøre for, hvad ministeren og regeringen har gjort
indtil nu, og hvad ministeren vil gøre, for at sikre langt flere vækstvirksomheder?
Formanden:
Værsgo.";Peter Skaarup;13H 59M 0S
"Formanden:
Der er ikke mødt nogen medspørger frem, så det er hr. Peter Skaarup
til afslutning. Værsgo.

Jakob Engel-Schmidt (V):
Tak for det, og spørgsmålet lyder: Vil ministeren redegøre for, hvad
ministeren og regeringen har gjort indtil nu, og hvad ministeren vil
gøre for at sikre tilkomsten af langt flere vækstvirksomheder?";Peter Skaarup;13H 57M 0S
":
Tak for det. Jeg synes måske, at ministeren opfører sig sådan lidt radikalt a la gamle dage, altså hvor der ikke rigtig bliver sagt noget
konkret, og hvor man er lidt i tvivl om, hvilken vej man skal vælge –
undskyld, jeg siger det. Men det kan ministeren jo råde bod på her til
sidst.

Formanden:
Ministeren.";Peter Skaarup;13H 57M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Nu gives der jo ikke så lang tid til besvarelse her, men det kunne jo
have taget resten af dagen, hvis jeg skulle have ridset alt det op, vi

Onsdag den 5. februar 2014 (S 898)

har gjort for at sætte gang i væksten og i forhold til virksomhederne i
Danmark. Det er jo sådan, at den her regering har haft det meget entydige sigte netop at sige, at væksten, når vi skal have den tilbage
oven på den finansielle krise og det morads, som vi overtog, skal
komme i den private sektor, og at det er derfra, vi skal skabe grobund for optimisme og andet.
Derfor har vi jo senest, bl.a. med spørgerens parti, i foråret lavet
»Vækstplan DK«, og der investeres så sammenlagt for over 90 mia.
kr. frem mod 2020. Det er alt fra lavere energiafgifter til bedre adgang til finansiering, styrket voksen- og videreuddannelse og sænkelse af skatter. Der er jo et hav af initiativer, som vi har sat i gang.
Så spørgsmålet tænker jeg må være sådan en generel ros til regeringen, i forhold til at man vel næsten aldrig nogen sinde har set en regering, der har været så initiativrig i forhold til at sætte gang i væksten i de private virksomheder.";Peter Skaarup;13H 59M 0S
"Formanden:
Hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 1M 0S
"Formanden:
Hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 3M 0S
"Jakob Engel-Schmidt (V):
Tak for det, det er jo rart at komme ind på det saglige spor.
En undersøgelse fra Deloitte, jeg kan ikke huske, om den er fra
2011 eller 2012, dokumenterer temmelig klart, at sammenligner man
tilgængeligheden af venturekapital i Danmark med f.eks. Tyskland,
England og USA, så er vi det land i OECD, hvor der er færrest venturekroner til rådighed pr. borger og virksomhed. Jeg anerkender, at
regeringen har sat fokus på området, og Venstre har også støttet bestræbelserne, men jeg vil spørge ministeren, om ministeren og regeringen planlægger at forfølge flere initiativer, tilføre yderligere risikokapital eller formulere lovgivning, der kan gøre det nemmere for
private personer at investere og forrente deres risikokapital i Danmark, netop til gavn for vækstvirksomheder.";Peter Skaarup;14H 3M 0S
"Jakob Engel-Schmidt (V):
Jeg er jo fuldt ud bevidst om, at ministeren er en dreven politiker,
der selvfølgelig kan vælge at svare ud fra, at han mener, mit spørgsmål er en generel ros til regeringen. Når jeg spørger ministeren,
skyldes det, at Erhvervsstyrelsen i 2012 og 2013 informerer om, at
ud af de 17.000-18.000 nye cvr-numre, der tilgår i Danmark årligt,
altså 18.000 danskere, der starter en privat virksomhed, så er det efter 5 år altså under 100 af de her 18.000 nye virksomheder, godt og
vel 95, der bliver til det, man kalder en vækstvirksomhed. Det er
derfor, mit spørgsmål er så specifikt. Der er nogle helt særlige kriterier, der gør en virksomhed til en vækstvirksomhed. Erhvervsstyrelsen definerer det som tilgangen af et vist antal nye medarbejdere,
omsætningsvækst osv.
Det er jo ikke et problem, som regeringen har for sig selv. Det er
også en udfordring, som vi som land har haft gennem flere år, og når
jeg er så interesseret, skyldes det, at vi målt med resten af Europa
procentuelt får meget få vækstvirksomheder ud af den store gruppe
af nye virksomheder, der tilgår i landet. Og derfor er jeg selvfølgelig
interesseret i, hvad ministeren og regeringen tænker at ville gøre og
har gjort for at sikre, at flere end 0,3 pct. ud af de mange nye virksomheder, der starter i landet, rent faktisk bliver til vækstvirksomheder og bidrager med nye arbejdspladser, eksport og vækst. Det kunne måske være fornuftigt.";Peter Skaarup;14H 1M 0S
"Formanden:
Ministeren.";Peter Skaarup;14H 2M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Det synes jeg er et ædelt formål, med de mange gode folk, som er
ude at sætte gang i virksomheder, nemlig at de bliver så stærke og
bærende, at de kan overleve og går fra enkeltmandsvirksomheder til
større virksomheder og til, at de endda kan blive deciderede vækstdrivere rundtomkring, gerne for vores skyld.
Hvorfor sker det ikke i øget omfang i Danmark? Det er der faktisk mange årsager til, men en af dem har jo været problemet med at
få tilført tilstrækkeligt med risikovillig kapital oven på den finansielle krise. Og der har vi jo bl.a. gjort det, at vi har indført f.eks. de businessobligationer, som kommer nu. Vi har også dansk vækstkaution.
Vi har en lang række tiltag, som netop skal hjælpe små virksomheder.

13

Formanden:
Ministeren.";Peter Skaarup;14H 2M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Vi overvejer gerne også løbende initiativer, i retning af at vi får mere
risikovillig kapital ind i dansk erhvervsliv, også til nystartede virksomheder og også gerne venturekapital. Det har vi ingen problemer
med, men jeg vil bare sige, at det her jo er mangespektret. For man
kan komme godt af sted, men der er mange faser, før en virksomhed
er selvbærende, og det er på alle leder og kanter, at vi skal sikre, at
vi får nogle holdbare virksomheder i fremtiden.
Men må jeg ikke bare glæde mig over sådan en lille ting, jeg lagde mærke til for nylig. Vi lavede jo den her nye form for anpartsselskab pr. 1. januar, hvor man ikke skal komme med kapitalindskud,
og det har faktisk indtil videre vist sig, i hvert fald ifølge de foreløbige meldinger, jeg har fået, at det er en ganske stor succes. Så alle
steder synes jeg da at det begynder at lysne lidt.";Peter Skaarup;14H 4M 0S
"Formanden:
Sidste runde, hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 4M 0S
"Jakob Engel-Schmidt (V):
Tak. I mit tidligere job i Dansk Iværksætter Forening var jeg ganske
positiv over for ministerens bestræbelser i forbindelse med iværksætterselskaber, så der er sådan set kun ros herfra. Sammenligner
man med erfaringerne fra Tyskland, kan man se, at iværksætterselskaberne er en god måde for iværksættere at lave en selskabsform
på, hvor de kan handle effektivt og nemt med andre selskaber, men
vejen derfra og til at blive til vækstvirksomhed er ganske lang. Og
netop derfor er min interesse at spørge ind til ministerens holdninger
og fremtidsplaner i forhold til at rykke på den lange bane med
vækstkapital til de virksomheder, som har svært ved at få det i øjeblikket.";Peter Skaarup;14H 4M 0S
"Formanden:
Ministeren.";Peter Skaarup;14H 5M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Vi skal nok også sammen med partiet Venstre her i foråret diskutere,
hvordan vi kan sætte yderligere gang i væksten i Danmark, og der

14

Onsdag den 5. februar 2014 (S 899)

tror jeg vi får lejlighed til at drøfte mange af de aspekter, som der
spørges om her. Derfor bliver nok et af de sidste steder, hvor jeg offentliggør, hvad vi præcis agter at foretage os, lige her i Folketingssalen, men på et eller andet tidspunkt skal det da nok komme frem.
Men jeg tror, vi gemmer det, til der kommer et konkret udspil.";Peter Skaarup;14H 5M 0S
"Formanden:
Spørgsmålet er slut.
Det næste spørgsmål er også til erhvervs- og vækstministeren af
hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 6M 0S
"Spm. nr. S 899
8) Til erhvervs- og vækstministeren af:
Jakob Engel-Schmidt (V)):
Vil ministeren redegøre for, hvad ministeren og regeringen har gjort
indtil nu, og hvad ministeren vil gøre, for at få flere danskere til at
starte egen virksomhed?
Formanden:
Værsgo.";Peter Skaarup;14H 6M 0S
"Jakob Engel-Schmidt (V):
Tak for det. Jeg må vente i åndeløs spænding på den drøftelse, vi så
senere skal have. Spørgsmål nr. 8 til erhvervs- og vækstministeren
lyder:
Vil ministeren redegøre for, hvad ministeren og regeringen har
gjort indtil nu, og hvad man agter at gøre, for at få flere danskere til
at starte selvstændig virksomhed?";Peter Skaarup;14H 6M 0S
"Formanden:
Erhvervs- og vækstministeren.";Peter Skaarup;14H 6M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg har jo været inde på, at vi har lavet en ny form for anpartsselskab, hvor man bare skal have 1 krone med sig. Det er et af de forslag, vi er kommet med. Vi har lavet en markedsmodningsfond –
den råder over 135 mio. kr. årligt – til medfinansiering af små og
mellemstore virksomheders indsats for at teste, afprøve og sælge deres nyudviklede løsninger. Vi har »Vækstplan DK«, som jeg tidligere har nævnt, hvor vi også har en lang række vækstkautioner, altså
muligheden for, at man kan gå ind fra statens side og hjælpe til med,
at en lang række virksomheder får mulighed for at vækste. Så vi gør
på alle tænkelige fronter noget for at sætte folk i gang.
Må jeg ikke sige – jeg tror også, spørgeren var inde på det i sit
forrige spørgsmål – at det sværeste ikke er at få en masse til at tilmelde sig og til at starte noget op. Det sværeste er at få folk til at
overleve på sigt eller endda at blive rigtig store. Og en af de ting, jeg
i hvert fald er begyndt at beskæftige mig med, og som regeringen er
begyndt at arbejde med, er, at en lang række af vores virksomheder
herhjemme har en alt, alt for tynd egenkapital. Det er måske noget,
vi skal begynde at kigge på, for der er også en mulighed for, at vi på
den måde kan skaffe noget mere risikovillig kapital til erhvervslivet.";Peter Skaarup;14H 6M 0S
"på europæisk plan ligger temmelig skidt på den front. Krisen har betydet, at 20 pct. af alle selvstændige erhvervsdrivende er forsvundet,
at andelen af danskere, der har startet virksomhed over den sidste
lange årrække, er historisk lav, og samtidig ved vi fra GEM 2012rapporten, at Danmark er det land i OECD, hvor der er færrest mennesker, der tror, de kan få succes ved at starte virksomhed – kun
overgået af Spanien.
Det vidner jo alt sammen om en temmelig svag iværksætterkultur, en entreprenørskabsånd herhjemme, som måske ikke er, hvad
den burde være. Populært sagt kan man jo sige, at der er mange danskere, der er rigtig glade for at gå på arbejde i en virksomhed, hvor
man får fast lønseddel og frokostbuffet, og det er jo også rart, hvis
der bare er tilpas mange jobs. Desværre ved vi jo bare, at krisen har
medført, at de her jobs ikke er her længere, og tilgangen af nye jobs
kommer i høj grad fra nye virksomheder, som får succes – nogle
som vækstvirksomheder, men andre også som den lille håndværker,
den lille forretningsdrivende eller den lille servicevirksomhed, der
igennem en årrække får ansat to, tre, fire og fem medarbejdere og på
den måde på tværs af landet er med til at skabe udvikling, arbejdspladser og vækst.
Når vi så ved fra de tal, Erhvervsstyrelsen offentliggør, at ud af
17.000-18.000 nye cvr-numre er det efter 5 år kun halvdelen, der er i
live, og at det kun er godt og vel 1.000 cvr-numre, der har over 5
medarbejdere, er det jo helt essentielt at diskutere med ministeren:
Kan vi gøre noget centralt for at styrke den her entreprenørskabsånd
og iværksætterkultur?
Når jeg spørger så specifikt, er det, fordi ministerens regeringspartner, specifikt Det Radikale Venstres hr. Nadeem Farooq, for
nogle måneder siden var ude at sige, at man gerne ville sætte entreprenørskab og iværksætteri på skemaet i folkeskolen, i gymnasiet og
andre steder. Det er jo en bestræbelse, som jeg personligt og mit parti støtter, og derfor er jeg også så ked af at se, at man rent faktisk har
mindsket budgettet til Fonden for Entreprenørskab, som underviser
og underviser i at undervise i iværksætteri. Mener ministeren, at det
er udtryk for, at regeringen gør noget fornuftigt for at styrke entreprenørskabsånden?";Peter Skaarup;14H 7M 0S
"Formanden:
Ministeren.";Peter Skaarup;14H 9M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg tror, at man kan gøre meget for at stimulere skoleelever til, at de
vil tage et selvstændigt initiativ og blive selvstændige og andet, men
jeg tror nu ikke, at hele løsningen findes der. Jeg tror måske mere,
det er nogle af de andre steder i uddannelsessystemet, jeg ville målrette mange af mine kræfter: handelsskoler, tekniske skoler og også
universiteter og andet. Men det bliver der sat penge af til, og vi også
støtter den omtalte fond. Vi har også sat gang i grønne iværksætterhuse, hvor folk kan komme og afprøve deres produkter.
Altså, den her regering har ikke en låst modvilje mod, at folk bliver iværksættere, tværtimod. Vi har faktisk i rigeligt omfang, synes
jeg, bevilget penge til det.";Peter Skaarup;14H 9M 0S
"Formanden:
Hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 10M 0S
"Formanden:
Hr. Jakob Engel-Schmidt.";Peter Skaarup;14H 10M 0S
"Jakob Engel-Schmidt (V):
Tak til ministeren for svaret. Når jeg interesserer mig så meget for
antallet af nystartede virksomheder, er det, fordi Danmark desværre

Jakob Engel-Schmidt (V):
Jeg anerkender fuldt ud, at regeringen har igangsat en række fornuftige initiativer på området. Og ministeren og jeg kan også hurtigt blive enige om, at i den tid, vi har stået og diskuteret, kunne vi i fællesskab have startet otte nye cvr-numre og begyndt at handle på inter-

Onsdag den 5. februar 2014 (S 903)

nettet med hinanden – skulle vi have haft lyst til det. Så vi er enige
om, at det er nemt at starte virksomhed i Danmark og nemt at komme i gang.
Når jeg sætter fokus på behovet for at modne og fremme en entreprenørskabskultur, skyldes det jo netop, at Fonden for Entreprenørskab opererer både på folkeskoleniveau, ungdomsuddannelsesniveau og niveauet for de videregående uddannelser. Og så er det jo
paradoksalt, at regeringen gør så stærk en indsats, men samtidig
klipper en hæl og en tå på det område, hvor man ved det virkelig gør
en forskel.

delse med forårets forhandlinger med også partiet Venstre, sådan at
vi kan få nogle virksomheder, der er lidt større, og som kan være
med til at trække nogle af de lidt mindre virksomheder i gang, med
henblik på at vi kan få en god entreprenørskabsånd her i Danmark.";Peter Skaarup;14H 7M 0S
"Formanden:
Spørgsmålet er sluttet.
Det næste spørgsmål er også til erhvervs- og vækstministeren af
hr. Hans Kristian Skibby.";Peter Skaarup;14H 13M 0S
"Formanden:
Ministeren.";Peter Skaarup;14H 11M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg synes nu ikke, at det er udtryk for, at vi har skåret ned nogen steder. Altså, mig bekendt er det omkring 15 pct. af alle danske elever,
som har modtaget en eller anden form for entreprenørskabsundervisning i 2013 – det er da mange. Jeg tænker, at så vi er vidt omkring.
Det er ikke sådan, hvis man får øje på et problem et sted, at man så
kan sige, at det har regeringen sagt at den ikke vil gøre noget ved –
tværtimod. Altså, hver eneste gang vi får øje på en problemstilling,
prøver vi at tage den op her. Det synes jeg man skal glæde sig over.
Lad os nu se på, hvad der sker her til sidst med de her iværksætterselskaber og andet. Det har åbenbart også været et problem at
skaffe tilstrækkelig med risikovillig kapital til at skyde ind i anpartsselskaber og andet. Så lad os nu se, om det ikke går i den rigtige retning og vi får en masse dygtige, nye selvstændige.";Peter Skaarup;14H 11M 0S
"15

Spm. nr. S 903
9) Til erhvervs- og vækstministeren af:
Hans Kristian Skibby (DF) (medspørger: Jørn Dohrmann (DF)):
Vil ministeren med henvisning til de mange dårlige nyheder om boligejere, der er kommet i økonomisk og forsikringsmæssig klemme
efter stormen Bodil og stormflodens efterfølgende skader, redegøre
for, hvilke initiativer ministeren vil tage for at hjælpe de mange berørte familier?
Formanden:
Værsgo.";Peter Skaarup;14H 12M 0S
":
Tak, hr. formand. Vil ministeren med henvisning til de mange dårlige nyheder om boligejere, der er kommet i økonomisk og forsikringsmæssig klemme efter stormen Bodil og stormflodens efterfølgende skader, redegøre for, hvilke initiativer ministeren vil tage for
at hjælpe de mange berørte familier?";Hans Kristian Skibby;14H 13M 0S
"Formanden:
Hr. Jakob Engel-Schmidt til afslutning.";Hans Kristian Skibby;14H 14M 0S
"Formanden:
Ministeren.";Hans Kristian Skibby;14H 12M 0S
"Jakob Engel-Schmidt (V):
Jamen jeg vil gerne igen anerkende og rose ministeren for det nye
IVS-selskab. Det er jeg glad for, og jeg er sikker på, at resultaterne
bliver fornuftige.
Men så håber jeg også, at ministeren her i salen i dag vil love mig
at gå hjem og kigge en ekstra gang på rammebevillingen til Fonden
for Entreprenørskab, for vi ved nemlig, at effekten på de 15 pct. af
danske elever, både i folkeskolen, på ungdomsuddannelserne og på
de videregående uddannelser, der modtager den her undervisning, er,
at de har tre gange så stor sandsynlighed for at starte en virksomhed
efterfølgende. Kan man hæve det niveau til 20 eller 25 pct., boner
det altså ud både med arbejdspladser, indtægter til staten, nye produkter og eksport.
Så jeg vil sætte pris på, hvis ministeren vil love konkret handling
på området.";Hans Kristian Skibby;14H 14M 0S
"Formanden:
Erhvervs- og vækstministeren.";Hans Kristian Skibby;14H 12M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg vil ikke love konkrete penge her i salen i spørgetiden, men jeg
vil godt love, at vi vil forfølge hele området og gå det igennem. Jeg
vil sige, at når vi skal have rigtig, rigtig store vækstvirksomheder i
Danmark – og det synes jeg også vi skal – og man kigger inden for
de sidste 30-40 år og ser på, hvor mange af vores nyere virksomheder, som er vokset til over 1.000 ansatte, så er det bekymrende få.
Det er i hvert fald et fokuspunkt, som regeringen vil have i forbin-

Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg vil gøre nøjagtig det samme, som jeg oplyste om i sidste uge her
i spørgetiden, nemlig at jeg har bedt Forsikring & Pension og Stormrådet om at gennemgå, på hvilket grundlag man giver folk erstatning
i forbindelse med de stormskader og stormflodsskader, som skete i
forbindelse med den sidste storm. Lige så snart jeg modtager et resultat herfra, indkalder jeg Folketingets partier i forhold til at få en
drøftelse af, hvordan vi kan sikre, at der bliver givet nogle rimelige
erstatninger til de mennesker, der har været udsat for stormflod.";Hans Kristian Skibby;14H 12M 0S
"Formanden:
Hr. Hans Kristian Skibby.";Hans Kristian Skibby;14H 14M 0S
":
Tak, hr. formand. Det er da rigtigt, at spørgsmålet har været rejst
hernede flittigt af andre også før mig, men grunden til, at vi vil have
det op igen, er selvfølgelig, at man kan sige, at for hver uge der går,
jo flere dårlige eksempler kommer der frem om, at folk føler, at de i
høj grad er i en forsikringsmæssig og naturligvis også økonomisk
klemme. Vi får mange henvendelser, og jeg er sikker på, at ministeren også har fået mange henvendelser, og det er selvfølgelig det, det
går på. For hver uge der går, er der en masse forskellige udfordringer
for de her mange berørte familier, og det er selvfølgelig fint nok, at
ministeren vil nedsætte et udvalg med nogle, som skal se på det her,
og hvad man lovgivningsmæssigt kan gøre, men det er jo noget, der
er ret presserende. Det er også derfor, vi vælger her i Folketinget ved

16

Onsdag den 5. februar 2014 (S 903)

flere lejligheder – det anerkender jeg gerne – at kalde ministeren ned
for at svare på relativt set de samme spørgsmål.
Jeg ved jo, at ministeren selv har været ude at besigtige de her
steder, bl.a. ved Jyllinge osv., og også har sagt, at de her berørte borgere selvfølgelig skal have en god og anstændig behandling, og det
er jo bl.a., at de får hurtig sagsbehandling, og at de hurtigt får svar på
de spørgsmål, som de måtte have. Det er jo i forbindelse med det, at
jeg selvfølgelig ser frem til, at ministeren måske vil være lidt mere
konkret end i det svar, der bliver givet nu, på, hvad tidshorisonterne
er for de her mange sager. Jeg ved jo, der er over 2.600 – jeg tror
faktisk, det er 2.639, som har anmeldt de her skader; mange af dem
er sommerhusejere, andre bor i helårsboliger, som også er blevet
ramt langt inde i byerne.
Så jeg synes, ministeren skal gøre sig mere umage med det her
end bare at sige, at der er nogle, der kigger på sagen.";Hans Kristian Skibby;14H 14M 0S
"Formanden:
Ministeren.";Hans Kristian Skibby;14H 16M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
[Lydudfald] ... at det er muligt at lave nødlove lige præcis her. Man
skal først have en hjemmel til at begynde at uddele penge, før man
gør det. Og det vil sige, at jeg skal have vedtaget en lovgivning omkring det her.
Nu har spørgeren og spørgerens eget parti jo været med til i sin
tid at lave et forlig om de her ting, hvor man gik det meget, meget
grundigt igennem – og det var alle aspekter – i forbindelse med den
stormflodsordning, man lavede. Det viser sig så, at den ikke holder.
Jeg har så taget initiativ til at lave lovgivning med tilbagevirkende
kraft for at forbedre ordningen. Men vi er nødt til at få undersøgt ordentligt og grundigt, hvad vi kan melde ud til folk, frem for bare at
stille os op og sige, at vi skal udskrive en eller anden fuldstændig
dækningsløs check; altså undersøge, om det er medholdeligt eller ej.
Jeg ved ikke, om spørgeren synes, at det ville være nogen god idé.
Men man kan da ikke sige, fordi der er gået en uge med at undersøge
det her, at der er gået for lang tid.";Hans Kristian Skibby;14H 18M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Hvad havde spørgeren forestillet sig? Skulle man selv trave ind og
begynde at vade sagerne igennem eller sige, at vi vil have et svar,
inden I har undersøgt tingene grundigt? Vi er jo nødt til at sørge for,
at tingene bliver undersøgt grundigt, sådan at de mennesker, når de
på et tidspunkt skal have et svar, får et korrekt svar. Man kan ikke
bede regeringen om, at vi skal komme med et ukorrekt svar. Jeg har
jo bedt folk om at undersøge de her ting for at sørge for, at tingene er
i orden, og jeg har endda tilkendegivet, at vi gerne vil lave lovgivning med tilbagevirkende kraft og andet, og så synes jeg da, det er
noget underligt noget at stille sig op og anklage regeringen for ikke
at gøre noget, al den stund vi har sat nogle mennesker til at gøre det
her. Vi har lovet at ville gøre tingene korrekt og ordentligt over for
de mennesker, der bliver berørt af det her, så jeg forstår ikke, hvor
spørgeren vil hen. Spørgeren må da være interesseret i, at tingene
også foregår på en korrekt og ordentlig måde.";Hans Kristian Skibby;14H 16M 0S
"Formanden:
Hr. Hans Kristian Skibby.";Hans Kristian Skibby;14H 17M 0S
":
Det sidste er vi selvfølgelig enig med ministeren i. Men nu synes
jeg, at ministeren skal prøve at hidse sig lidt ned igen og lige prøve
at se på, hvad spørgsmålet grundlæggende handler om, nemlig at
mange mennesker venter på det. Vi har andre gange i Danmark set,
at man kunne lave nødlove, hvor man har fået de her ting sat på
skinner frem for at sætte folk til at undersøge det lovgivningsmæssigt, og så træffe beslutningerne efterfølgende.
Der er rigtig mange mennesker, som har forsikringsspørgsmål,
der ikke kan vente. Der er huse, der er ribbet for alt, hvor der kun er
skelettet tilbage. Derfor er det jo ikke sådan, at man bare kan lade gå
uger og måneder. Jeg mener altså, at en minister har en bemyndigelse til også eksempelvis at gå ind og lave en nødlov, når man kan se,
at der er stor opbakning i Folketinget til, at man gør noget aktivt –
også med tilbagevirkende kraft. Der synes jeg at ministeren godt
kunne gøre mere end det, ministeren siger i dag.";Hans Kristian Skibby;14H 17M 0S
"Formanden:
Ministeren.";Hans Kristian Skibby;14H 18M 0S
"Formanden:
Det er hr. Jørn Dohrmann som medspørger.";Hans Kristian Skibby;14H 19M 0S
":
Tak for det. Jeg vil så sige til ministeren, at jeg tror, det er længere
tid siden end 1 uge, vi havde besøg af stormen her. Og jeg vil jo gerne have ministeren til at forholde sig til, at det er længe siden. Det
var allerede sidste år, der første gang skete noget her. Derfor vil vi
gerne vide, hvad det er, ministeren vil gøre for at hjælpe og dække
de her skader, som de borgere står med. Man kunne jo se, at under
den tidligere regering, dengang vi havde Seestkatastrofen, var man
hurtigt ude med at sige: Ja, selvfølgelig skal de have hjælp på den
ene eller anden måde. Det samme kunne man jo godt forvente, altså
at borgerne kunne få at vide:
Ja, I kan få hjælp. Vi skal nok strikke en eller anden afgørelse
sammen, så I får hjælpen. Hvordan den helt nøjagtig ender, ved vi
ikke på nuværende tidspunkt.
Men indtil nu vil borgerne ikke få det her klare svar, som jeg tror
mange forventer at få. Derfor vil vi jo gerne vide, hvad det er, ministeren lægger op til her: Er det, at man kun får lidt dækket af sin forsikring, og så vil ministeren ikke hjælpe, eller vil ministeren gerne
finde en løsning, som dækker det hele hundrede procent?";Jørn Dohrmann;14H 19M 0S
"Formanden:
Ministeren.";Jørn Dohrmann;14H 20M 0S
