text;Name;Time
":
Hr. Henning Hyllested.";Søren Espersen;11H 49M 0S
":
Jamen effekten viser sig jo, når jobbene opstår, vil jeg sige til fru Ulla Tørnæs. Så kommer beskæftigelseseffekten også, og så er arbejdskraften til rådighed, den er uddannet, den er omskolet, og den er opkvalificeret. Det er jo der, effekten skal vise sig. Vil ordføreren ikke
give mig ret i, at vi vel har fået de samme henvendelser fra de skoler
og de uddannelsescentre, som står for den her indsats, og som siger,
at den uddannelsesmæssige indsats faktisk totalt er gået i stå, og at
nogle af skolerne faktisk er på sammenbruddets rand? Så noget må
der jo være sket. Hvad er det, der er sket? Der er formentlig sket det,
at man har sendt folk i mere eller mindre meningsløs aktivering i stedet for at uddanne dem. Hvad er den store og fornuftige filosofi i ikke at uddanne arbejdskraften, så den er klar, frem for at aktivere den
i meningsløs aktivering?";Henning Hyllested;11H 51M 0S
":
Hr. Henning Hyllested for en kort bemærkning.";Søren Espersen;11H 52M 0S
":
Ordføreren.";Søren Espersen;11H 49M 0S
":
Jeg vil godt lige vende tilbage til det mere principielle i noget af det,
som fru Ulla Tørnæs var inde på. Hvad er der egentlig i vejen med,
at en ledig, der er blevet fyret, vil gøre sig – om jeg så må sige –
arbejdsmarkedsparat til et job, når jobbene opstår igen? Hvorfor skal
man absolut efter ordførerens mening stå med et job på hånden, før
man er berettiget til et kursus? Det er da i virkeligheden vældig
smart, at man med det her system kan opkvalificere sig og omskole
sig – hvad man nu skal – for at gøre sig klar til, at hjulene begynder
at dreje igen i det her samfund og jobbene opstår. Men jeg kan forstå
på ordføreren, at det ikke er den dagsorden, som ordføreren eller
ordførerens parti har, for ifølge den skal man stå med jobbet på
hånden. Problemet i vores samfund i dag er, at jobbene jo ikke er til
stede, men hvad er der i vejen med, at den arbejdskraft, som vi kommer til at gøre brug af, faktisk bruger ledighedsperioden til at omskole sig og opkvalificere sig og gøre sig klar til jobbene, når de opstår?";Henning Hyllested;11H 52M 0S
":
Ordføreren.";Søren Espersen;11H 50M 0S
":
Jeg vil gerne sige, at det helt grundlæggende aldrig har været sådan,
at det er den aktive beskæftigelsespolitik, der skal finansiere vores
uddannelsesinstitutioner. Når det så er sagt, er det klart, at der – når
der har været en nedgang i brugen af 6 ugers selvvalgt, hvilket var
hensigten med den lovændring, som blev gennemført i 2010 – vil
være nogle skoler, som bliver ramt. Men til hr. Henning Hyllesteds
spørgsmål – som jo egentlig var en gentagelse af det første spørgsmål, hvorfor mit svar også vil tendere en gentagelse – vil jeg sige, at
ser man på effekten af uddannelse som instrument i den aktive beskæftigelsespolitik, kan vi ikke måle nogen særlig effekt, når det
drejer sig om 6 ugers selvvalgt. Derfor – det er så også til hr. Christian Juhl – nævnte jeg, at jeg synes, at regeringen i stedet for at lave
sådan en lille ændring som den her for at tilgodese Enhedslisten burde have taget fat på en egentlig reform af hele det her område. Og
det behøver ikke nødvendigvis at koste flere penge. Der er masser af
penge på det her område, men jeg tror, de vil kunne bruges bedre og
mere målrettet med henblik på at sikre, at ledige kan komme tilbage
til arbejdsmarkedet.";Ulla Tørnæs;11H 50M 0S
":
Ser man på de mange forskellige evalueringer – også de forskningsresultater – der ligger omkring uddannelse brugt som instrument i
den aktive beskæftigelsespolitik, vil man kunne se, at det er meget,
meget vanskeligt at måle en konkret beskæftigelseseffekt. Og jeg vil";Ulla Tørnæs;11H 50M 0S
":
Hr. Jan Johansen for en kort bemærkning.

28

Fredag den 2. marts 2012 (L 92)";Søren Espersen;11H 50M 0S
":
Når en arbejdsløs ikke kan få arbejde inden for den branche eller den
gren, man har været beskæftiget i, er det naturligt, at man, når man
ikke har så meget uddannelse i forvejen, prøver at klæde sig på for at
søge bredere. Vi er alle sammen enige om, det er fru Ulla Tørnæs
sikkert også, at dem, der er arbejdssøgende, skal søge bredt. Her er
der nogle værktøjer, som dem med mindst uddannelse kan få til at
komme videre på arbejdsmarkedet, og dem kan de søge, mens de går
arbejdsløse, så de klæder sig på til at stå klar til at tage imod de job,
som eventuelt kommer.
Samtidig må vi også sige, at når en arbejdsløs skal søge job hos
en arbejdsgiver, får arbejdsgiveren jo mange ansøgninger, og hvis
man ikke har de kurser, bliver ansøgningen lagt til side, og så kommer man ikke i betragtning til at få jobbet. Derfor er det rigtig godt,
at de kan få de kurser, så de står klar og kan ansøge om de ledige
stillinger, der er, så de også har en reel chance for at komme ind på
arbejdsmarkedet igen. Derfor er det en rigtig god idé, at de får de
kurser.";Jan Johansen;11H 54M 0S
":
Ordføreren.";Søren Espersen;11H 55M 0S
":
Jeg er af den opfattelse, at der findes gode muligheder til netop at
kunne imødekomme det, som hr. Jan Johansen efterspørger. Er man
lavtuddannet, er der faktisk muligheder for, at man som led i en jobplan kan få meget, meget store elementer af uddannelse i sin jobplan, og det kan man uanset det prisloft, som vi indførte tilbage i
2010.";Ulla Tørnæs;11H 55M 0S
":
Hr. Jan Johansen.";Søren Espersen;11H 56M 0S
":
Jeg må sige, at virkeligheden ude i jobcenteret er en anden. Jeg ser
ikke, at jobcentrene giver de muligheder, som fru Ulla Tørnæs taler
om her. Selvfølgelig er der nogle redskaber at tage fat i, men her er
der også nogle redskaber, de selv kan klare sig med, og som de selv
kan komme videre med, til en billigere pris. Så jeg synes, det er en
god idé, at de kan søge bredere, og det er jo også det, vi efterspørger.
Det håber jeg søreme også at fru Ulla Tørnæs synes.";Jan Johansen;11H 56M 0S
":
Ordføreren.";Søren Espersen;11H 56M 0S
":
Jamen problemet er jo, vil jeg sige til hr. Jan Johansen, at det ikke
har været en billigere pris, for vi har jo været vidner til, at udgifterne
på det her område er eksploderet massivt fra en udgift i størrelsesordenen knap 100 mio. kr. tilbage i 2007. Der var udsigt til, at det
ville stige til 752 mio. kr. i 2011, hvis ikke vi foretog os noget.
Jeg mener, at det, vi gjorde, var fornuftigt. Jeg mener, vi har fastholdt, at uddannelse skal have et jobfokus, før det bliver brugt i den
aktive beskæftigelsespolitik, for samfundsmæssigt er det simpelt hen
for dyrt at bruge 750 mio. kr. på noget, vi reelt ikke kan måle en effekt af. Derfor ændrede vi det. Det er ikke, fordi Venstre er imod at
bruge uddannelse som et redskab i beskæftigelsespolitikken, tværti-

mod. Men det skal have et jobrettet fokus, ellers mener vi ikke, det
har den rette effekt.";Ulla Tørnæs;11H 56M 0S
":
Tak til Venstres ordfører. Så er det den socialdemokratiske ordfører,
hr. Leif Lahn Jensen.";Søren Espersen;11H 57M 0S
(Ordfører);Søren Espersen;11H 57M 0S
":
Det var en rigtig sørgelig dag, da Venstre, Konservative, Dansk Folkeparti og Liberal Alliance for lidt over et år siden vedtog et prisloft
på 6 ugers selvvalgt uddannelse for faglærte og ufaglærte forsikrede
ledige. Det var ikke kun sørgeligt, men jeg vil også tillade mig at
kalde det dumt. Det medførte, at mange at de her ledige ikke kunne
få den opkvalificering, som netop kunne bringe dem tættere på arbejdsmarkedet. Regeringen, Dansk Folkeparti og Liberal Alliance
havde kun fokus på at tilbyde de arbejdsløse de billigste kurser, de
billigste uddannelser, og ikke nødvendigvis de bedste eller mest beskæftigelsesrettede.
Men i dag er det en god dag. Det er en glædens dag. Det er sejrens dag, for med det her lovforslag lægges der op til at fokusere på
uddannelse og opkvalificering i hele beskæftigelsesindsatsen. Så kan
man jo som socialdemokrat kun være i godt humør. Dermed vil vi
selvfølgelig give de ufaglærte og de faglærte mulighed for at uddanne sig og opkvalificere sig til arbejdsmarkedet. De vil kunne tage et
hvilket som helst AMU-kursus til og med erhvervsuddannelsesniveau, som vil få dem tættere på arbejdsmarkedet. Det vil hjælpe dem
til at få et job igen og selvfølgelig også muligheden for eventuelt at
gå i en anden retning, hvis de ikke kan få job inden for det erhverv,
de nu befinder sig i.
Ved at fjerne prisloftet fjerner vi også de begrænsninger, som
jobcentrene og a-kasserne har haft for at give den ledige den mest relevante uddannelse, både i forhold til borgeren og den aktuelle situation på det lokale og regionale arbejdsmarked, herunder selvfølgelig
også de kompetencer, der efterspørges fra erhvervslivets side. Det er
altså igen fremadrettet og fornuftig uddannelse.
Det er en sejr for de ufaglærte og de faglærte, at vi nu igen kan
tilbyde dem netop den uddannelse, de har brug for, for at komme
tættere på arbejdsmarkedet og blive en del af hele det her arbejdsfællesskab. Og det er jo også temaet for de reformer, som Socialdemokraterne er med til at lave. Vi skal gennem uddannelse og opkvalificering hjælpe de arbejdsløse med at komme ud på arbejdsmarkedet.
Det er det, vi skal, og det er det, vi tager alvorligt. Det er godt for
den enkelte, og det er godt for hele samfundet.
Vi har – og nu vil jeg gerne bede fru Ulla Tørnæs om at lytte ret
opmærksomt – set masser af eksempler på, hvor dumt dette forslag
fra den borgerlige regering var. Vi har et eksempel på, at virksomheden VSB Industri- og Stålmontage fra Randers har været nødsaget til
at hyre udenlandsk arbejdskraft, da der ikke var opkvalificeret arbejdskraft i nærområdet. Det var bare ét eksempel fra Randers Amtsavis den 4. oktober 2011, vil jeg sige til fru Ulla Tørnæs. Der står
bl.a. også om en række andre virksomheder, som ikke kan få de
mennesker, de vil, fordi de her folk mangler uddannelse. Det er
f.eks. Randers Tandhjulsfabrik, Prodan, Hein & Sønner, VSB og
JKL Montage. Og det her var bare eksempler fra Randers. Jeg kan jo
kun forestille mig, at det sker, fordi fru Ulla Tørnæs ikke vil lytte til
de her eksempler, for eksemplerne er der. Så det holder ikke at gøre
sådan nogle ting, når arbejdsløsheden i Danmark er så høj.
6 ugers selvvalgt uddannelse kan være en stor hjælp til at efteruddanne og opkvalificere de ledige. Det tror vi på, og derfor er det her
et supergodt forslag. Derfor er jeg i godt humør, og derfor smiler jeg
hele vejen ned til min plads. Vi støtter forslaget, og jeg skulle også
hilse fra SF og sige, at de gør det samme.

Fredag den 2. marts 2012 (L 92)";Leif Lahn Jensen;11H 57M 0S
":
Hr. Bent Bøgsted for en kort bemærkning.";Søren Espersen;12H 1M 0S
":
Tak, hr. formand. Jamen det er da dejligt, at hr. Leif Lahn Jensen er
en glad mand. Det er altid dejligt. Han har altid et smil på læben, og
det er jo pragtfuldt også i dag, hvor solen skinner udenfor.
Men finder hr. Leif Lahn Jensen det ikke sådan lidt mærkværdigt,
når man så ser på, hvad der foregår i forbindelse med de 6 ugers
selvvalgt uddannelse? Vi ved, at der pr. tradition er mange fagforeninger, der sender breve ud til deres medlemmer, hvor der står:
I kan lige så godt tage det her kursus. Det synes vi I skulle tage,
for så er I fredet for aktivering og jobsøgning i den periode, hvor I
tager det kursus.
Var det ikke mere rimeligt, at man lavede systemet helt om, så
det blev sådan, at man fjernede de 6 ugers selvvalgt uddannelse og
så sagde, at de kurser, der kan give folk et job, er dem, de skal have?
Så kunne man helt fjerne de 6 ugers selvvalgt uddannelse og også
loftet over tilskuddet til kurserne.";Bent Bøgsted;12H 1M 0S
":
Ordføreren.";Søren Espersen;12H 2M 0S
":
Jeg synes, det er mærkværdigt, at hr. Bent Bøgsted – en repræsentant
for Dansk Folkeparti – ikke synes, det her er et godt system, at de
her 6-ugers selvvalgte AMU-kurser er et godt system, for det er netop for at hjælpe de her mennesker, som jeg ved at Dansk Folkeparti
jo meget gerne vil repræsentere. Men jeg glæder mig også til og
kunne selvfølgelig godt tænke mig at høre, når hr. Bent Bøgsted
kommer herop, hvad Dansk Folkepartis bud på at komme videre så
er.
Nej, jeg tror bare, at Socialdemokratiet og Dansk Folkeparti er
uenige. Her mener vi, at 6 ugers selvvalgt uddannelse at godt redskab. Alle de her AMU-kurser er et godt redskab, og det skal vi holde fast i.";Leif Lahn Jensen;12H 2M 0S
"29

kan føre til job? Dengang, jeg tog en uddannelse, var det arbejdsgiverne selv, der stod for at opkvalificere de folk, de skulle bruge. Nu
er det åbenbart blevet en statslig opgave, og det er åbenbart det, hr.
Lahn Jensen vil have, nemlig at det skal være en statslig opgave at
sørge for, at den danske arbejdsstyrke har den uddannelse, som virksomhederne har brug for. Førhen var det virksomhederne selv, der
havde ansvaret for det. Er vi ikke gået lidt for meget over til den
statslige styring?";Leif Lahn Jensen;12H 3M 0S
":
Jeg tror, vi skal prøve at overholde taletiderne – alle parter. Ordføreren.";Søren Espersen;12H 4M 0S
":
Jeg vil stadig væk holde fast i, at jeg synes, at de her kurser er gode,
og bliver der lavet noget snyd med dem, skal der slås hårdt ned på
det. Det har vores minister har også sagt. Jeg kommer jo selv fra
havnen, og jeg har selv taget nogle af de kurser, og havde jeg ikke
gjort det, ville jeg ikke have kunnet være på havnen 17 år. Jeg havde
besøg af nogle af mine gode havnearbejdervenner i går, der var rigtig, rigtig glade, for det betyder, at nogle af dem, som nu kommer
ind på havnen, kan få de her kurser og få sig et job.
Jeg vil også godt lige have, at man lægger mærke til det, som hr.
Bent Bøgsted siger om snyd blandt de her private udbydere. Det var
jo rent faktisk noget, den tidligere regering vedtog i 2004. Så vi er jo
sådan set bare ved at rydde op i alt det skidt, de lavede dengang.";Leif Lahn Jensen;12H 4M 0S
":
Fru Ulla Tørnæs for en kort bemærkning.";Søren Espersen;12H 5M 0S
":
Ja, nu kunne vi så forstå, at hr. Leif Lahn Jensen er en rigtig glad
mand i dag. Nøjagtig som ved det foregående lovforslag synes jeg at
der er en manglende sammenhæng i det, regeringen siger, det, den
gør, og det, den i det hele taget søger at gennemføre. Jeg vil spørge
hr. Leif Lahn Jensen: Hvis nu man er pædagog og man gerne vil have et certifikatkursus, som ligger over prisloftet, hvad sker der så lige?";Ulla Tørnæs;12H 5M 0S
":
Hr. Bent Bøgsted.";Søren Espersen;12H 6M 0S
":
Ordføreren.";Søren Espersen;12H 3M 0S
":
Jamen altså, et kursus er altid godt. Nu er jeg i den situation, at jeg
også selv har været på kurser, og jeg har også været på kursus med
nogle, der har taget både 20 og 30 forskellige kurser, uden at de har
fået job, fordi jobcenteret eller fagforeningen – det var dengang, der
hed af AF – syntes, at det egentlig var godt at få det her kursus. Jeg
ved også godt, at det var Socialdemokratiet, der indførte de her 6
ugers selvvalgte kurser. Vi mener bare ikke i Dansk Folkeparti, at de
nogen sinde skulle have været der. Jeg vil gerne gå en anden vej. Vi
vil gerne have, at det skal være sådan, at man kan få det kursus, man
har behov for, og som giver job.
Men jeg kan forstå, at hr. Leif Lahn Jensen synes, at det er udmærket med 6 ugers selvvalgt uddannelse. I den forbindelse har vi
også haft den situation for nylig, at der er kommet afsløringer af
snyd i forbindelse med AMU-kurser. Det skulle vi også gerne lidt til
livs.
Men kan hr. Leif Lahn Jensen ikke se, at det er lidt spild, hvis det
offentlige skal betale for, at folk tager et kursus, der egentlig ikke";Bent Bøgsted;12H 6M 0S
":
Vi har selvfølgelig overtaget en del problemer fra den tidligere regering. Et af de store problemer er, at de jo efterlod sig et mega hul på
100 mia. kr. Det gør desværre, at vi er nødt til at prioritere benhårdt,
og når vi går ud og prioriterer, kigger vi selvfølgelig i forhold til 6
ugers selvvalgt kursus på, hvem det er, der kan få allermest gavn af
det nu og her, og det mener vi er de ufaglærte og de faglærte. Derfor
er der en sammenhæng i det, vi siger og gør.
Vi siger jo, at i den her tid, hvor der er krise, og hvor der er høj
ledighed, skal vi sørge for at give en rigtig god uddannelse til de
mennesker, som netop har brug for det. Det har alle, det har pædagogen også, men de her er nogle af dem, som har sværest ved det. Og
jeg må beklage, men jeg havde selvfølgelig også håbet på, at fru Ulla
Tørnæs' parti havde afleveret en meget bedre og større kasse til den
her regering, end de gjorde.

30

Fredag den 2. marts 2012 (L 92)";Leif Lahn Jensen;12H 6M 0S
":
Fru Ulla Tørnæs.";Søren Espersen;12H 6M 0S
":
Jeg fik jo ikke lige svar på mit konkrete spørgsmål, men jeg kan forstå, at den glæde, som hr. Leif Lahn Jensen udviser i dag, ikke omfatter en ledig pædagog, som gerne vil omskole sig under 6 ugers
selvvalgt og tage et certifikatkursus. Er det korrekt forstået, at en
pædagog ikke kan tage et kursus, der er dyrere end det prisloft, som
den tidligere regering fastsatte med henblik på netop at lave en hård,
men helt nødvendig prioritering af de offentlige ressourcer?";Ulla Tørnæs;12H 6M 0S
":
Ordføreren.";Søren Espersen;12H 7M 0S
":
Man kan også vende det om og sige, at hvis ikke det var lykkedes os
at få væltet den blå regering, havde alle de her ufaglærte og faglærte
heller ikke haft nogen muligheder. Så vi har sådan set bare glædet en
masse mennesker. Vi har gjort en masse for nogle, der i dag sidder
og jubler og siger: Nu skal vi til at have noget uddannelse igen, nu er
der nogle jobåbninger til os. Det er derfor, jeg er glad, og det kan
godt være, man prøver på at ødelægge mit humør, men det lykkes ikke, jeg smiler stadig væk.";Leif Lahn Jensen;12H 7M 0S
"pel på, at det her dårlige forslag, som den borgerlige regering fik
gennemført, gjorde, at nogle mistede arbejdet, og det blev så givet til
folk udefra.
Så ja, jeg er rigtig tilfreds med det her. Selvfølgelig er det træls,
at nogle mister deres arbejde, men det er jo nok ikke de 6 ugers selvvalgts skyld. Nu er de her kurser bare klar til at tage imod dem og
sige: Hvordan får vi så jer i arbejde igen?";Leif Lahn Jensen;12H 7M 0S
":
Fru Mai Henriksen.";Søren Espersen;12H 10M 0S
"Mai Henriksen (KF):
Jeg tror, vi må være enige om, det håber jeg i hvert fald, at de arbejdspladser, der blev tabt under den borgerlige regering, havde med
finanskrise at gøre. Og der er stor forskel frem til i dag, hvor der bliver fremlagt planer, hvor man decideret vælger at jagte arbejdspladser, og hvor vi ved at arbejdspladser vil rykke ud af Danmark i den
grønne energis tegn, om man så må sige. Jeg håber, vi kan blive enige om, at der er forskel.
Jeg vil bare gerne spørge hr. Leif Lahn Jensen igen: Tror hr. Leif
Lahn Jensen ikke, at de medarbejdere, som står til at miste deres job
på grund af de afgifter, som regeringen vil vedtage, ville sætte større
pris på at beholde deres job end på at få et 6-ugers selvvalgt kursus,
når de står og er arbejdsløse efterfølgende?";Søren Espersen;12H 10M 0S
":
Ordføreren.";Søren Espersen;12H 11M 0S
":
Fru Mai Henriksen for en kort bemærkning.";Søren Espersen;12H 11M 0S
"Mai Henriksen (KF):
En sejrens dag, det er rigtig, rigtig store ord, og det er det, når man
kigger på, hvad der rent faktisk finansierer det her lovforslag. Det er
bl.a. 5 mia. kr. mere i skatter og afgifter, som gør det dyrere at være
dansker. Det er en NOx-afgift, og hvis regeringen så oven i købet fik
held til at vedtage sin energiplan med de øgede afgifter, ville det jo
koste tusindvis af danske arbejdspladser. I et erhverv som dansk
gartneri er der potentielt op mod 5.000 medarbejdere på Fyn, der kan
risikere at miste deres job. Det er dobbelt så mange som på Lindø.
Finder hr. Leif Lahn Jensen virkelig, at det er en god dag, en stor
sejr? Jeg er ikke sikker på, at glæden er helt så stor hos de medarbejdere på Fyn, der risikerer at miste deres job, og jeg tror faktisk, at de
ville sætte større pris på at beholde deres job frem for at få et 6-ugers
kursus, så er det her virkelig en sejrens dag?";Søren Espersen;12H 7M 0S
":
Jeg vil lige gøre fru Mai Henriksen helt klar over, at de her 6 ugers
selvvalgt uddannelse jo rent faktisk gjorde, at der var nogle danske
arbejdere, mennesker, som var arbejdsløse, og som kunne fortsætte i
et job ude hos VSB Industri i Randers, der ikke fik det. Det var på
grund af det her med de 6 ugers selvvalgt uddannelse, og der er sikkert mange flere eksempler. Så der er altså også eksempler på, at det,
som den tidligere regering gjorde, var rigtig, rigtig dumt.
Hvad var det, den tidligere regering gjorde? Den tidligere regering mistede en del arbejdspladser, brugte slet ikke så mange penge
på kickstart, som den her regering har gjort, tog slet ikke det her særlig alvorligt. Og hvad var det, de gjorde samtidig med? De skar ned
på uddannelse. De skar ned på de svagestes, på de ufaglærtes, på de
faglærtes muligheder for at få en uddannelse. Det er det dummeste,
man kan gøre i en krise, og det lykkedes ret godt for den regering, vi
heldigvis lige er sluppet af med.";Leif Lahn Jensen;12H 7M 0S
":
Hr. Joachim B. Olsen for en kort bemærkning.";Søren Espersen;12H 9M 0S
":
Ordføreren.";Søren Espersen;12H 9M 0S
":
Det er altid trist, når nogen mister deres arbejdsplads, og jeg vil også
sige, at der jo altså var rigtig, rigtig mange arbejdspladser, der forsvandt under den tidligere regering. Jeg tror, der under hr. Lars Løkke Rasmussens regering vel forsvandt hundrede arbejdspladser om
dagen. Det var noget i den stil. Så kan jeg selvfølgelig godt forstå, at
man klandrer os for det, der er sket i de sidste 4-5 måneder, det må
man gerne, men husk også på, at de her arbejdspladser jo også har
sagt – VSB Industri har jo sådan set sagt det i Amtsavisen – at fordi
de ikke kunne få uddannet de her mennesker, var de nødt til at ansætte nogle fra udlandet. Det vil sige, at det er et rigtig godt eksem-";Leif Lahn Jensen;12H 9M 0S
":
Jeg er ikke i tvivl om, at ordføreren er glad i dag. Det er socialdemokrater som regel, når de sprøjter penge ud i samfundet til ingen verdens nytte. Ordføreren sagde, at det her handler om de svageste, at
de skal have en chance for at komme i beskæftigelse, og derfor skal
de have noget uddannelse. Det tror jeg er rigtigt forstået. Hvad er det
for nogle undersøgelser eller analyser, der viser, at det er korrekt, at
det, at man uddanner de svageste, og at de får en efteruddannelse,
har en beskæftigelseseffekt? Bare nævn en undersøgelse.

Fredag den 2. marts 2012 (L 92)";Joachim B. Olsen;12H 9M 0S
":
Ordføreren.";Søren Espersen;12H 12M 0S
":
Nu ved jeg godt, at hr. Joachim B. Olsen hellere vil lytte til store erhvervsfolk og velhavende mennesker end til lønmodtagere. Jeg lytter
til begge parter. Og der er nogle erhvervsfolk, der siger, at det her
med ændringen af 6 ugers selvvalgt uddannelse har kostet nogle
menneskers arbejdspladser. Det er dem, jeg har lyttet til. Og det vil
det. Uanset om man er rød eller blå og hvad man tror på, kan vi så
ikke blive enige om, at det alt andet lige er fornuftigt, at folk uddanner sig?";Leif Lahn Jensen;12H 12M 0S
":
Hr. Joachim B. Olsen.";Søren Espersen;12H 13M 0S
":
Jeg lytter ikke til erhvervsfolk, fordi de er erhvervsfolk. Jeg prøver
at lytte til sagkundskaben, fordi jeg har sådan en vis ydmyghed over
for, at der er nogle mennesker, der ved mere om tingene end mig.
Der er jo lavet masser af analyser, bl.a. af Det Økonomiske Råd og
vismændene. Den tidligere regering iværksatte en stor undersøgelse
inder Trepartsudvalget, hvori det blev konkluderet:
»De fleste eksisterende undersøgelser finder, at voksenefteruddannelse ikke er virkningsfuldt for de svageste på arbejdsmarkedet. I
øjeblikket ved vi heller ikke meget (empirisk) om, hvad der skal til
for at få indsatsen til at virke...«
Hvordan forholder ordføreren sig til det?";Joachim B. Olsen;12H 13M 0S
":
Ordføreren.";Søren Espersen;12H 14M 0S
":
Jeg synes, at det er vigtigt at lytte til sagkundskaben, og jeg synes, at
det er vigtigt at læse i alle de tabeller og forholde sig til alle de her
mennesker. Men det, jeg bruger allermest tid på – jeg gør også det
andet; det er jo nødvendigt – er at lytte til dem, det omhandler. Det
er de mennesker, vi er her for i dag: De mennesker, som meget gerne
vil have et job via en uddannelse, men som ikke kan få det. Jeg lytter, når der kommer et menneske til mig og siger: Jeg har ikke noget
arbejde, men hvis jeg får et stort kørekort, kan jeg rent faktisk få et
arbejde. Han kan ikke i dag få et stort kørekort. Det lytter jeg til, og
det gør ondt langt ind i mit socialdemokratiske hjerte at høre det. Jeg
ved godt, at hr. Joachim B. Olsen ikke helt deler det med mig, men
det gør ondt langt ind i mit socialdemokratiske hjerte. Det er derfor,
at jeg i dag er glad, for jeg hjælper de her mennesker. Det betyder
meget for mig. Det betyder meget for dem, og det synes jeg er rigtig
dejligt.";Leif Lahn Jensen;12H 14M 0S
":
Der er ikke flere bemærkninger. Tak til ordføreren. Herefter er det
Dansk Folkepartis ordfører, hr. Bent Bøgsted.";Søren Espersen;12H 15M 0S
(Ordfører);Søren Espersen;12H 15M 0S
":
Goddag hr. formand. Det her forslag om 6 ugers selvvalgt uddannelse fjerner det loft, der blev lagt ind over uddannelserne og AMU-

31

kurserne. Det var Dansk Folkeparti med til, det erkender vi blankt.
Vi har også på nogle områder kunnet se, at det måske nok har være
sat lidt for lavt, det loft. Vi har kunnet se i de meldinger, der er kommet udefra, at der har været nogle steder, hvor folk ikke rigtig har
kunnet få de kurser, der var nødvendige, for at de kunne få et job.
Derfor er det sådan lidt ærgerligt, når vi har et ganske udmærket
system, efter hvilket man kan få et kursus i forbindelse med ansættelsen efter aftale med arbejdsgiveren. Det er lidt ærgerligt, at man
ikke bruger det. Det er lidt ærgerligt, at der er nogle kommuner, der
har så meget kassetænkning, at de siger, at det kan de ikke give. Det
er altid en god forretning for kommunerne, hvis de får en i beskæftigelse. Det er lidt ærgerligt, at man ikke har brugt det system noget
mere.
I Dansk Folkeparti bryder vi os ikke om systemet med 6 ugers
selvvalgt uddannelse. Vi har hørt så mange historier om folk, der
egentlig bare tager kurser, fordi de siger, at de taget kurset, og så har
de fred i så lang tid. Jeg har set breve, der er sendt ud til ledige af
fagforeninger. Der står, at fagforeningerne synes, at de ledige skal
tage det kursus, fordi de slipper for aktivering og jobsøgning i den
tid, de tager kurset.
Meningen med kurserne er, at man skal tage et kursus, der kan
føre til et job. Man skal ikke tage det for at få tiden til at gå. Derfor
sagde vi ja til et loft over selvvalgt uddannelse på 6 uger, men vi erkender blankt, at på nogle områder, bl.a. svejsekurset, er der lagt for
lavt et loft.
Derfor synes vi også, at vi skulle se på området her. Vores ønske
i Dansk Folkeparti er, at vi helt fjerner 6 ugers selvvalgt uddannelse
og laver et system, der gør, at de kurser, der kan føre til et job, skal
folk have mulighed for at tage uanset pris, hvis kurserne kan føre til
job. Dermed er det ikke nødvendigvis sagt, at det skal være i forbindelse med, at man har en aftale med en arbejdsgiver, men man kan
jo hurtigt få en fornemmelse af, hvad arbejdsgiverne efterspørger af
kurser blandt folk.
Vi kan også begynde at diskutere, om det er rimeligt, at det skal
være en statslig opgave at uddanne den danske arbejdsstyrke. Jeg
kan huske, at da jeg tog min uddannelse tilbage i halvfjerdserne –
der er også nogle herinde, der har taget deres uddannelse i halvfjerdserne eller måske i firserne – var det i højere grad arbejdsgiveren,
der tog ansvaret for at uddanne de folk, de skulle bruge. I dag er det
blevet kutyme, at hvis arbejdsgiveren ikke lige kan få den mand eller
kvinde med den uddannelse, man vil have, råber man op om, at man
skal have arbejdskraft fra udlandet. Det er en helt forkert vej. Arbejdsgiveren skulle mere gå ind og selv sørge for at opkvalificere de
folk, de skal bruge. Der er heldigvis rigtig mange arbejdsgivere, der
gør det, skal jeg sige. Det er langtfra alle, der ikke gør det. Med det
er lidt mærkeligt at se en virksomhed, der står og siger, at de ikke
kan få velkvalificeret arbejdskraft her i Danmark, når virksomhederne ikke selv vil tage et ansvar for at uddanne de folk, de har brug for.
Hvis virksomhederne gjorde det, havde vi måske ikke så stor ungdomsledighed. Der ville være flere folk, der fik en praktikplads, hvis
arbejdsgiverne selv tog et ansvar i stedet for at sige, at det er en
statslig opgave at uddanne de ledige til det arbejde, der nu er. Det er
en forkert vej.
Derfor synes vi i Dansk Folkeparti, at vi gerne vil være med til at
se på hele systemet. Vi tror på, at der skal ske en omlægning af arbejdsmarkedsuddannelsessystemet. Vi skal have mere nytænkning
ind i det. Vi mener faktisk, at 6 ugers selvvalgt uddannelse er passé
med den måde, det fungerer på. Derfor vil vi her opfordre ministeren
til at tage hul på, hvordan vi skal modernisere arbejdsmarkedsuddannelsessystemet i den kommende tid. Vi tror på, at det står stille, og at
der ikke sker noget nyt.
Vi skal tilpasse systemet til den fremtid, som kommer, og vi vil i
hvert fald i Dansk Folkeparti gerne være med til at se på, hvordan vi
kan modernisere systemet. Men som sagt bryder vi os ikke om, at

32

Fredag den 2. marts 2012 (L 92)

man fjerner loftet, men samtidig kan vi godt erkende, at der er nogle
kurser, der er blevet ramt uhensigtsmæssigt af loftet, og det er vi
selvfølgelig også villige til at se på. Vi har en nok en del spørgsmål,
vi skal have afklaret i forbindelse med udvalgsarbejdet.";Bent Bøgsted;12H 15M 0S
":
Hr. Leif Lahn Jensen for en kort bemærkning.";Søren Espersen;12H 20M 0S
