text;Name;Time
"Formanden :
Der er korte bemærkninger fra fru Pernille Frahm.";Anne-Mette Winther Christiansen;17H 19M 0S
":
Nu ved jeg jo godt, at fru Anne-Mette Winther Andersen og undervisningsministeren er fra samme parti, så det, der kommer her, skulle ikke overraske. Men alligevel er der altså en vis overraskelse over,
at Venstre heller ikke vil være med på det her.

Torsdag den 8. april 2010 (B 124)

Det, der er sagen, er, at vi jo ikke har det overblik, som fru AnneMette Winther Andersen siger vi har. Vi har ikke det indblik i, hvordan timerne bliver brugt. Vi har ikke det overblik over, hvor mange
børn der sidder og venter, og hvor længe de venter. Vi har ikke det
indblik i og overblik over, hvor mange børn der ikke får den specialundervisning, som de pågældende lærere mener de burde have, altså
det, de lærere, der har med børnene at gøre, og det, de skoleledere,
der har med de børn at gøre, mener. Vi har ikke det samlede overblik.
Nu har jeg læst de der redegørelser hvert eneste år. Der er ikke
noget overblik i det. Jeg laver ikke sådan et forslag for sjov.
Jeg kunne godt tænke mig at vide, om fru Anne-Mette Winther
Andersen synes, man skulle undersøge andet end den økonomiske
situation, for det er jo det, regeringens og KL's arbejdsgruppe skal
forholde sig til nu. Det er de stigende udgifter. Har fru Anne-Mette
Winther Andersen lyst til at undersøge andet end bare kroner og øreproblematikken?

63";Pernille Frahm;17H 19M 0S
"Formanden :
Nu går jeg ud fra, at spørgsmålet er rettet til fru Anne-Mette Winther
Christiansen. (Pernille Frahm (SF): Ja, det er det naturligvis, undskyld). Så er det ordføreren.";Pernille Frahm;17H 22M 0S
":
Jeg vil nok egentlig give et helt andet eksempel og sige: Sidste år
havde vi et lovforslag her i salen, som også mødte modstand fra det
samme parti. Det gik på, at man gerne måtte starte en specialundervisningssituation, før der var en klar udredning, hvis forældrene var
enige, hvis skolen var enig, hvis lærerne tydeligt havde beskrevet,
hvad der var af behov.
Det betød jo, at man så efterfølgende kunne lave den psykologiske udredning, PPR-udredningen, der skulle til for at bekræfte, at det
her var fuldstændig rigtigt set. Den bliver ikke brugt særlig meget,
men den er der.
Det er lagt op ad, at vi har de nationale test, hvor vi i hvert fald
vil finde nogle, som har svært ved at svare på spørgsmålene, og som
har svært ved at læse spørgsmålene. Og der er jo en afdækning: O.k.,
her er i hvert fald noget, der skal findes ud af. Er det overhovedet,
fordi læsningen ikke er på plads? Eller er det på grund af ordblindhed? Eller er det på grund af noget andet?
Det spørgsmål vil naturligvis komme frem hos læreren, når resultatet ser ud, som det gør, plus at jeg ved, at Socialistisk Folkeparti i
hvert fald siger, at lærerne jo kender børnene. Så det gør de jo allerede, inden de sætter børnene til at løse testen.";Anne-Mette Winther Christiansen;17H 22M 0S
":
Jamen jeg blev også rasende godt gift for 16 år siden, men jeg vedkender mig min arv fuldstændig.
Jeg har det faktisk sådan, at jeg mener, at man ikke kan kigge på
den økonomiske ramme, uden at man ser på: Hvorfor er behovet,
som det er? Og hvem er det, der udløser det behov?
Kommunerne er jo i den grad interesseret i at give det bedste, det
ved vi jo. Som udgangspunkt er det altså alle menneskers ønske at
gøre det bedste for hinanden. Der er ikke ret mange, jeg kan forestille mig kunne have det ønske at sige: Hvordan kan vi gøre det dårligst muligt for nogen. Så derfor har kommunerne jo ønsket om at
gøre det bedste. Derfor mener jeg også, at vi er nødt til at få det afdækket på en måde, så det bliver mere tydeligt, og det bliver det jo
nu, fordi de går ind og ser på, hvordan det her egentlig ser ud.
Vi kan roligt regne med, at kvalitetsrapporterne og de nationale
test sammen vil give et billede, som bliver tydeligt, og dermed er det
igen en klar afdækning, der viser, hvor behovet er, hvem der har behovet, og bliver det lavet, som det skal? For skolerne skal melde ind
til kommunerne, hvordan de vil løse problemet.

Formanden :
Tak til fru Anne-Mette Winther Christiansen. Så er det hr. Leif Lahn
Jensen som ordfører.";Anne-Mette Winther Christiansen;17H 24M 0S
"Formanden :
Fru Pernille Frahm.";Anne-Mette Winther Christiansen;17H 22M 0S
":
Nu skal jeg passe på med de der navne, men ordføreren kan så måske gøre det klart for mig, hvordan de test er i stand til at vise, hvor
mange børn der sidder og venter nu på at få den specialundervisning,
de har brug for, og hvordan de test vil vise, hvordan timerne bliver
brugt, når specialundervisningen bliver bevilget. Hvordan vil de test
vise det? Det forstår jeg simpelt hen ikke, og det er der ingen andre,
der forstår. Men det kan være, at ordføreren kan forklare det.";Pernille Frahm;17H 22M 0S
"Formanden :
Ordføreren.";Pernille Frahm;17H 22M 0S
(Ordfører);Pernille Frahm;17H 24M 0S
":
Mange af os, der enten har siddet i en kommunalbestyrelse eller
jævnligt kommer ud til kommunerne, ved jo godt, at der er et stigende problem på specialundervisningsområdet. Antallet af børn, der
skal have ekstra hjælp, er stigende, og det kommer kun til at se værre og værre ud. Det er efterhånden et kæmpe problem i kommunerne, fordi de simpelt hen ikke har penge nok til at tage sig af det, som
de jo ifølge loven er forpligtet til.
Forslaget beskriver ganske godt de problemstillinger, der er på
det her område: I 2009 sparer 41 pct. af landets kommuner på området vedrørende disse børn, det vil nok heller ikke blive bedre med regeringens nulvækst, der er et stigende antal klager fra forældre, det
er ikke alle elever, der får den undervisning, de har behov for, og der
er også nogle, som må vente over et halvt år på specialundervisning,
altså ting, som ingen overhovedet kan være tilfredse med.
Der er jo et svært område, og man kan spørge sig selv, hvad søren man skal gøre, hvad der er rigtigst at gøre: Skal vi skyde flere
penge i det? Jo, nulvækst hjælper jo ikke, for når udgifterne for tiden
stiger ret meget, er nulvækst faktisk det samme som besparelser.
Men foreslår man det, vil man bare høre ministeren sige: Penge,
penge, penge, I vil altid have penge, og flere penge giver ikke nødvendigvis bedre skoler. Det har vi jo hørt den tidligere minister, hr.
Bertel Haarder, sige, og det vil vi sikkert også høre den nuværende
minister sige.
Derfor synes vi jo, det er et rigtig godt og konkret forslag fra SF,
fordi det her ikke nødvendigvis koster det store. Man foreslår simpelt hen at lave en følgegruppe af eksperter, ikke eksperter, som ministeren finder blandt sine egne folk, men eksperter, som har noget
at gøre med de her børn til daglig, og det synes jeg lyder rigtig, rigtig
interessant. De vil jo helt klart være de rigtige til at fortælle os, hvad
de rette løsninger er, hvad problemstillingen er, og selvfølgelig hvordan man løser den.
Gruppen skal rådgive og vejlede skolerne, belyse udviklingen inden for specialundervisningen, få overblik over bl.a. ventelister, til-

64

Torsdag den 8. april 2010 (B 124)

deling og visitation samt vejlede Uddannelsesudvalget og ministeren.
Ministeren vil også gerne løfte skolen og eleverne. Det har vi jo
senest set, da ministeren nedsatte en arbejdsgruppe, der skal løfte de
dygtigste elever. Så siger jeg: Her nedsætter vi en gruppe, der skal
løfte de svageste elever, og så må man jo sige, at det hele ligesom
passer sammen.

centralisere beslutningerne herindefra, når det handler om andre områder:
Synes hr. Hans Kristian Skibby, at det fungerer? Synes hr. Hans
Kristian Skibby, at det er tilfredsstillende med det stigende antal klager, der kommer hvert eneste år, og det stigende antal borgere, der
får ret i deres klager?";Leif Lahn Jensen;17H 24M 0S
"Formanden :
Tak til hr. Leif Lahn Jensen, der er ikke ønsker om korte bemærkninger. Så er det hr. Hans Kristian Skibby som ordfører.";Leif Lahn Jensen;17H 26M 0S
(Ordfører);Leif Lahn Jensen;17H 26M 0S
":
Det her forslag fra Socialistisk Folkeparti, som vi behandler nu, er et
forslag, som Dansk Folkeparti jo principielt vil sige er anerkendelsesværdigt, altså at vi med forslaget får sat fokus på en debat om,
hvordan det skal gå med den målrettede specialundervisning af børn,
der har behov for det, udeomkring i landets kommuner og i kommunernes folkeskoler. Men vi kan ikke støtte forslaget, som det ligger
her, og det er der sådan set en række årsager til.
Hvis man kigger på den i forslaget beskrevne sammensætning af
det her rådgivende organ, ser man, at Danmarks Lærerforening,
PPR, Skole og Samfund, Skolelederforeningen, Dansk Handicap
Forbund, Socialpædagogernes Landsforbund, Kommunernes Landsforening samt en eller flere relevante uddannelsesforskere skal sidde
med i det her såkaldte rådgivende organ. Og vi ved jo alle sammen
godt, hvad det munder ud i, nemlig at når de rådgivende funktioner
kommer i gang, vil det også betyde, at der vil komme et politisk
pres.
Alene rådets omfattende sammensætning vil meget let kunne tegne et billede af, at der er alt for mange kokke om alt for lidt mad. Det
vil meget let kunne blive et billede af et partsindlæg, og det vil gøre,
at man nemt vil få en diskussion, hvor det kan være vanskeligt at se
forskel på, om det er et partsindlæg eller det decideret er et rådgivende analysearbejde, som skal vurderes.
Hvad der er endnu mere vigtigt, er jo netop, at den her opgave
ligger fast forankret og bliver forvaltet i kommunerne af de enkelte
skoleledere, af de enkelte valgte byråd og kommunalbestyrelser. Her
ligger ansvaret, og her skal opgaven også ligge helt og holdent. Dette ses også tydeligt, ved at rammerne for udgifter til specialtilbud er
udvidet markant gennem de senere år, og at de normale undervisningstilbud er under kraftigt pres.
Endelig vil jeg gerne sige på vegne af Dansk Folkeparti, at det jo
er sådan, at vi i forvejen har et ganske glimrende klagesystem, som
sikrer, at både børn, forældre og pårørende kan indbringe de tvivlssager, der måtte komme, for Klagenævnet for vidtgående specialundervisning. Det er en instans, som vi kan se modtager mange sager
til behandling.
Så på den baggrund kan vi ikke støtte det fremsatte beslutningsforslag.";Hans Kristian Skibby;17H 26M 0S
"Formanden :
Tak. Der er en kort bemærkning fra fru Pernille Frahm.";Hans Kristian Skibby;17H 29M 0S
":
Det er sådan for at forsøge at afdække, hvad Dansk Folkeparti egentlig mener om situationen nu, for det blev der ikke rigtig sagt noget
om. Jeg kan forstå, at Dansk Folkeparti synes, at det skal kommunerne og den enkelte skole og den enkelte skoleleder bare selv ordne,
og så spørger jeg Dansk Folkeparti, der ellers godt kan finde ud af at

Formanden :
Ordføreren.";Pernille Frahm;17H 29M 0S
":
Altså, man kan jo sige, at vi har mange forskellige komplekse situationer i Danmark, og vi har også mange forskellige sager inden for
det sociale område og inden for undervisningsområdet, hvor man har
mulighed for at ytre sig ved at sende en klage, såfremt man ikke er
tilfreds med den myndighedsbehandling, som man får i Danmark.
Det må sådan set være det helt grundlæggende element i det, at vi
har et klagesystem, som fungerer, og som også er der, når folk synes,
at de vil gøre brug af det.
Jeg synes egentlig, at det er lidt underligt, at vi skal klandres for,
at vi prøver på at bibeholde nogle opgaver og et ansvar udeomkring,
decentralt i kommunerne. Jeg synes, at det er lidt underligt, at ordføreren på vegne af Socialistisk Folkeparti ligesom siger: Jamen kan
det være meningen, at Dansk Folkeparti vil kæmpe for, at ansvaret
ligger, hvor udfordringerne er, og ligger så tæt på borgerne som
overhovedet muligt? Det kan vi simpelt hen ikke rigtig forstå, så jeg
anerkender ikke den sammenligning.";Hans Kristian Skibby;17H 29M 0S
"Formanden :
Fru Pernille Frahm.";Hans Kristian Skibby;17H 30M 0S
":
Det var mange ord, men det var ikke noget svar på spørgsmålet, så
jeg stiller det lige en gang til:
Hvordan synes ordføreren for Dansk Folkeparti at det går? Synes
han, det går godt, når nu der er et stigende antal klager, og når et stigende antal af dem, der klager, får ret i deres klager? Er det så et udtryk for, at det går godt?
Det er jo et meget enkelt spørgsmål.";Pernille Frahm;17H 30M 0S
":
Ordføreren.";Søren Espersen;17H 31M 0S
":
Altså, fru Pernille Frahm ved udmærket, at man ikke kan vurdere et
tilbud, ud fra hvor mange klager der kommer. Klageinstanserne er
der, og det betyder selvfølgelig også, at forældrene har mulighed for
at klage efter forgodtbefindende, hvis de synes, de får en forkert behandling.
Men det retfærdiggør jo ikke, at vi med det her forslag skal til at
lave et rådgivende organ, som bliver meget, meget stort, meget, meget bredt funderet, og som skal gå ind og overrule kommunerne. Det
her ansvarsområde ligger hos kommunerne. Det ligger hos de enkelte skoleledere, og det ligger hos de enkelte lokalt valgte byrådspolitikere og kommunalbestyrelser, og sådan skal det altså være.
Jeg synes, det er en uskik, hvis vi begynder hele tiden at ville
tage lovinitiativer, som gør, at vi fratager kommunerne en lang række kompetencer. Det tror Dansk Folkeparti at man meget let ville

Torsdag den 8. april 2010 (B 124)

kunne komme til, hvis det her forslag blev til virkelighed, og derfor
bliver det ikke til virkelighed.";Hans Kristian Skibby;17H 31M 0S
":
Tak til ordføreren. Herefter er det den konservative ordfører, hr.
Rasmus Jarlov.";Søren Espersen;17H 32M 0S
(Ordfører);Søren Espersen;17H 32M 0S
":
Jeg må jo sige, at jeg er meget på linje med Dansk Folkepartis og
Venstres ordførere i den her sag. Vi anser også beslutningsforslaget
som overflødigt, men der er ikke nogen tvivl om, at vi er nødt til at
kigge på udviklingen på specialundervisningsområdet. Udgifterne er
kraftigt stigende, og det er et problem; der er så mange klagere, der
får medhold, at det udgør et problem for kommunernes økonomi.
Derfor ser vi også frem til, at der kommer den analyse, som regeringen og KL vil have lavet af specialundervisningsområdet, og vi håber, at der kan dannes grundlag for et bedre overblik over udviklingen på området og også udviklingen i omkostningerne. Vi føler os
godt dækket ind af dette som startpunkt, og vi mener ligesom Dansk
Folkepartis ordfører, at man skal passe på med at nedsætte en hel
masse forskellige organer, som lapper over hinanden, i og med at vi
jo allerede har skolerådet, som har til opgave at udføre det arbejde,
som det foreslås, at den her følgegruppe skulle gøre ifølge beslutningsforslaget.";Rasmus Jarlov;17H 32M 0S
":
Tak til ordføreren. Så er det Enhedslistens ordfører, hr. Per Clausen.";Søren Espersen;17H 33M 0S
(Ordfører);Søren Espersen;17H 34M 0S
":
Når man snakker om specialundervisning til børn, er der sådan set
ifølge lovgivningen ikke nogen tvivl om, at dem, der har brug for
det, også har ret til det. Til gengæld må man sige, at specialundervisning af børn nok alligevel befinder sig i et krydsfelt, hvor det ikke
altid er det, der er bedst for børnene, der sejrer. Det er på den ene
side i forhold til de rettigheder, man har – og jeg er da sådan set
overbevist om, at udgangspunktet for kommunerne, hvilket både ministeren og adskillige ordførere har sagt her i dag, givetvis er at gøre
det så godt som muligt. På den anden side er det også en realitet, at
vi har at gøre med et område, som er dyrt, som koster mange penge,
og som derfor påkalder sig en vis kommunal interesse, også for at se
på, om man kunne spare på pengene. Og indimellem kan man jo legitimere sine besparelser med sådan en floromvunden snak om, at vi
skal have en rummelig folkeskole og den slags ting.
Så derfor mener vi faktisk i Enhedslisten, at der er meget, der tyder på, at alt for mange børn ikke får den undervisning, de har krav
på. Vi tror som sagt ikke, at det skyldes ond vilje; det skyldes, at
kommunerne har nogle ganske snævre økonomiske rammer og derfor prøver at se kritisk på alle de udgifter, de har. Der må man sige,
at det jo er værd at være opmærksom på, at der er tale om en meget
alvorlig situation, det er en meget alvorlig sag, vi har med at gøre.
Hvis et barn fastholdes i en undervisningssituation, som barnet reelt
ikke får noget ud af på grund af ventetid, eller hvis barnet må nøjes
med 5 timers specialundervisning frem for de 15 timer, som barnet
har brug for, så er der en meget stor risiko for, at barnets selvtillid og
lyst til at lære for alvor lider et knæk. Det har alvorlige konsekvenser, når et barn ikke får den undervisning, som det har behov for.
At der er noget, der er galt på det her område, må jo stå lysende
klart for alle, når vi ved, at antallet af klagesager, som Klagenævnet
for videregående specialundervisning modtager, stiger, og når vi

65

ved, at i ca. 43 pct. af folkeskolesagerne er kommunernes afgørelse
enten blevet ændret eller sagen blevet henvist til fornyet behandling
– noget er altså galt. Ikke mindst af hensyn til de mange forældre,
som ikke har overskud til at klage eller ikke ved, at de har mulighed
for at klage, vil det være vældig fornuftigt at oprette en følgegruppe,
der kan holde øje med, om børnene nu også får den undervisning, de
har krav på.
Enhedslisten kan altså støtte SF's beslutningsforslag.";Per Clausen;17H 34M 0S
":
Tak til ordføreren. Så er det ordføreren for forslagsstillerne, fru Pernille Frahm.";Søren Espersen;17H 36M 0S
(Ordfører for forslagstillerne);Søren Espersen;17H 36M 0S
":
Jeg vil sige tak til dem, der har givet forslaget en velvillig behandling, og jeg vil egentlig også sige tak til de andre ordførere og til ministeren for, at vi har fået den her debat igen.
Grundene til, at jeg synes, det er vigtigt, at vi får en grundig debat nu, er flere. En af dem er den dom, der faldt for ganske nylig i
den såkaldte Viborgsag, hvor nogle forældre til en dreng, som ikke
har lært at læse i skolen, sagsøgte kommunen, fordi det viste sig, at
drengen rent faktisk, hvis han havde fået tilstrækkelig hjælp, den rigtige hjælp ville have kunnet lære at læse. Det problem, der rejser sig
i kølvandet på det, er: Hvad er det så egentlig, skolen har pligt til?
Hvad er det så egentlig, børn har ret til, når vi har alle de mange,
mange paragraffer? Hvis man googler folkeskoleloven og googler
specialundervisning, vil man få tre eller fire A4-ark tæt beskrevet
med paragraffer, underparagraffer og bestemmelser, og jeg skal
komme efter dig, om specialundervisning. Så det er jo ikke, fordi der
ikke står en masse i folkeskoleloven. Spørgsmålet er bare, hvad det
egentlig er, det betyder.
Efter Viborgdommen er det jo i hvert fald helt uklart, hvad det er,
det så betyder. Hvad er det, børn har ret til, og hvad er det, kommunerne har pligt til? Derfor er det her forslag faktisk blevet ekstra aktuelt efter Viborgdommen. Vi bliver nødt til at dykke ned i det her.
Jeg skal også sige, at det ikke er ret mange år siden, at samtlige
ordførere fra alle partier bortset fra Venstre – Venstres ordfører sagde nej til det – sagde: Vi er parate til at ændre folkeskoleloven, så
det står helt klart, at børn har ret til at få den specialundervisning, de
har brug for. Det blev sagt op til folketingsvalget i 2005. Samtlige
uddannelsesordførere sagde det dengang, og det var med udspring i
den sag, som der senere er faldet dom i. Derfor undrer det mig sådan
lidt, at der ikke er mere vilje til at kigge på det her retlige grundlag.
Hvad er det egentlig, børn har ret til? Har de ret til noget som helst?
Og hvad er det, kommunerne har pligt til?
Det her forslag skal ikke ses som et krav om endnu flere penge,
men et forsøg på at sætte nogle af de folk, vi ved har forstand på
børn, har forstand på pædagogik, har forstand på specialundervisning, har forstand på de forskellige strukturer, vi har for vores folkeskole, for vores specialundervisning, til at kulegrave, hvad der egentlig foregår. Vi ser en himmelflugt i udgifterne, og vi ser også en
himmelflugt i utilfredsheden, og de to ting taler dårligt sammen.
Derfor er det et ansvar, som påhviler os herinde i det her hus at gøre
noget ved. Det behøver ikke at være, at der bare skal hældes endnu
flere penge i det. Det tror jeg faktisk personligt ikke, at det er, men
vi kan jo rent faktisk ikke vide det, for der er ikke et samlet grundigt
overblik over, hvad der foregår. Vi ved ikke, hvad timerne bliver
brugt til.
Formentlig – og det er kun igen et gæt ud fra tilfældige statistiske
analyser – er der et stigende behov for specialundervisning med baggrund i adfærd, men dalende med baggrund i indlæring. Det er da en
opgave, vi skal tage på os, nemlig at finde ud af, om det så er det

66

Torsdag den 8. april 2010 (B 125)

rigtige, vi gør, om det måske er den rigtige måde, vi laver skole på.
Måske er det ikke specialundervisningen, men skolen som sådan, der
har brug for, at nogle folk kigger grundigt på det og giver os nogle
råd og noget vejledning om, hvordan vi laver en folkeskole, hvor der
bliver et mindre behov for at skille børn ud.
Det her er som sagt ikke en kritik af specialundervisningen og
den måde, den bliver kørt på i dag. Det kunne der godt være i det,
men det er det ikke, fordi jeg tror, ligesom mange andre har sagt, at
kommunerne rent faktisk gør, hvad de kan. De tager den her opgave
meget alvorligt, og de lærere, der sidder med klasser med børn, der
har problemer og vanskeligheder, tager det meget alvorligt, og de
børns forældre tager det meget alvorligt. Men vi oplever en stigende
gruppe af dybt ulykkelige og fortvivlede forældre, der ikke aner deres levende råd, forældre, som oplever, at deres børn f.eks. bliver
frataget støtte, som de har svært ved at forestille sig at barnet kan
klare sig uden.
Der mangler vi et godt svar til de forældre. Vi mangler at kunne
give dem den tryghed at sige: Hør her, vi tager os af det, vi tager det
alvorligt, vi tager jeres børns problemer alvorligt; vi vil nemlig gerne
have, at den andel, der går ud af folkeskolen og kan læse og skrive
og komme videre i en ungdomsuddannelse, stiger. Regeringen har jo
selv en 95-procents-målsætning, så jeg synes virkelig, at det er underligt, at man ikke vil være med på et forslag, der er utrolig billigt,
og som ville gøre, at vi herinde ville blive bedre rustet, ministeriet
ville blive bedre rustet, og ministeren ville blive bedre rustet til at
komme med nogle rigtig gode bud på det.";Pernille Frahm;17H 36M 0S
"Jeg ved ikke, om kvaliteten er faldet. Det er jo også noget, vi
mangler et overblik over. Rapporterne fra de regionale udviklingsråd
giver ikke det overblik. Nu nedsætter regeringen en arbejdsgruppe
sammen med KL, der skal kigge på det. Jeg vil bare sige, at det ikke
er nyt. Den type arbejdsgruppe har vi haft før. Vi havde den helt tilbage i Amtsrådsforeningens dage, hvor det var Amtsrådsforeningen,
der stod med det stigende problem. De lavede tilsvarende undersøgelser af, hvad udgifterne var til det. Til højre for mig sidder en finansminister, der sikkert også kan huske nogle af de ting, man har
gjort – nej, det gør der ikke mere, men det gjorde der tidligere – og
hvordan bekymringen allerede dengang var der. Den bekymring er
jo ikke blevet mindre. Vi ser stadig væk en stigning. Ergo skal der
kigges tilbundsgående på, hvordan vi laver den folkeskole, hvad det
er, timerne bliver brugt til, hvad det er, børn bliver udsat for, og om
børn har nogen som helst rettigheder i forhold til det her.
Det er jo også det interessante, når man kigger på det retlige
grundlag. Kommunerne har pligt til at oprette specialundervisning,
men faktisk står der ikke nogen steder, at børn har ret til den. Det var
måske en måde, man kunne forholde sig til emnet på, nemlig at man
kunne begynde i langt højere grad at tale om børns ret til f.eks. at
lære at læse. Jeg ved, at man har gjort det i Norge. I Norge har man
faktisk besluttet, at børn har et retskrav på at lære at læse. Så ved vi
jo alle sammen godt, at der er nogle, der aldrig får lært at læse, men
den gruppe er så forbavsende lille, at i stedet for at fokusere på den
så lad os fokusere på den rigtig store gruppe, vi i dag taber på gulvet,
som f.eks. drengen i Viborgsagen, hvor det jo viste sig, at efter 2 år
på efterskole og efter nogle år på VUC kom drengen til at læse, men
så sent, at det var svært for ham rigtigt at kunne få lov at anvende det
og kunne få lov at have glæde af det.
Selv om der ikke et flertal, der støtter forslaget, håber jeg alligevel, at vi, når vi går i gang med udvalgsarbejdet, kan nå til en eller
anden form for fælles forståelse i Uddannelsesudvalget for, at det er
nødvendigt, at vi som uddannelsesordførere, vi som folketingsmedlemmer påtager os et ansvar for, hvordan vi får analyseret det her til
bunds, hvordan vi får sikret, at vi ved, hvad der foregår i specialundervisningen, at vi ved, hvordan timerne bliver brugt, og at vi ved,
om børn har ret til at lære at læse. Tak.";Pernille Frahm;17H 41M 0S
":
Tak til ordføreren for forslagsstillerne.
Da der ikke er flere, der har bedt om ordet, er forhandlingen sluttet, og jeg foreslår, at forslaget til folketingsbeslutning henvises til
Uddannelsesudvalget. Hvis ingen gør indsigelse herimod, betragter
jeg det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
14) 1. behandling af beslutningsforslag nr. B 125:
Forslag til folketingsbeslutning om vejledende timetal for seksualundervisning.
Af Kirsten Brosbøl (S), Pernille Vigsø Bagge (SF), Marianne Jelved
(RV) og Johanne Schmidt-Nielsen (EL) m.fl.
(Fremsættelse 09.02.2010).";Søren Espersen;17H 44M 0S
Forhandling;Søren Espersen;17H 44M 0S
":
Forhandlingen er åbnet. Undervisningsministeren.";Søren Espersen;17H 44M 0S
":
Tak. I det fremsatte forslag pålægges regeringen at fastsætte et vejledende undervisningstimetal for folkeskolens seksualundervisning.
Forslaget begrundes med, at der i dag er store udsving i omfanget og
kvaliteten af undervisningen, og at et vejledende undervisningstimetal vil styrke undervisningen.
Timetallet skal fastsættes på baggrund af en vurdering af det tidsforbrug, der er nødvendigt for at leve op til målene for seksualundervisningen, som af forslagsstillerne omtales som et fag. Forslagsstillerne forudsætter, at en fastsættelse af et vejledende timetal vil være
omkostningsneutralt, da der ikke er tale om ekstra timer, men blot en
tilkendegivelse af, hvor mange timer de fælles mål nødvendiggør.
Forslaget opfordrer desuden regeringen til at igangsætte en evaluering af faget sundheds- og seksualundervisning og familiekundskab
med henblik på at belyse det nuværende omfang og kvaliteten af undervisningen for derved at kunne vurdere, hvorvidt der er behov for
at udskille seksualundervisningen som et selvstændigt fag med et
minimumstimetal.
Jeg er enig med forslagsstillerne i, at det er vigtigt, at folkeskolens seksualundervisning er med til at understøtte, at børn og unge
klædes på til at møde seksuallivets mulige udfordringer. Det er regeringens holdning, at folkeskolens seksualundervisning naturligvis
skal leve op til de nationale krav, der er fastsat, og at opgaven skal
varetages forsvarligt ude på skolerne.
Den tidligere undervisningsminister inviterede da også aktører og
interessenter på området til møde – endda til et stormøde – den 25.
januar 2010. Mødet var tilrettelagt som en åben dialog med henblik
på at få forslag på bordet til forbedring af undervisningen. På mødet
oplyste den tidligere undervisningsminister, at han efterfølgende ville drøfte de gode forslag og input til en mulig forbedring af seksualundervisningen med folkeskoleforligskredsen. Som nyudnævnt undervisningsminister fulgte jeg umiddelbart op på denne proces og
bragte sagen til drøftelse på folkeskoleforligsmødet den 25. februar
2010.

Torsdag den 8. april 2010 (B 125)

Jeg er enig med forslagsstillerne i, at det er et problem, når flere
af folkeskolens elever modtager en så ringe seksualundervisning,
som flere undersøgelser peger på. Sammenholdt med tal, der viser en
stigning i antallet af kønssygdomme og en stigning i antallet af aborter blandt de helt unge, mener jeg også, at der er grund til at se nærmere på sagen.
På stormødet den 25. januar 2010 om seksualundervisningen pegede interessenter og aktører på, at målene for emnet er passende,
men at opgaven ikke altid prioriteres af skoleledelsen og skolebestyrelsen på behørig vis. Der blev også sat spørgsmålstegn ved lærernes
kompetencer, og mere tidssvarende undervisningsmateriale blev efterspurgt.
Jeg er enig i, at der er et problem, som vi skal se på, men regeringen ser ikke forslaget som en løsning på de påpegede problemer med
seksualundervisningen.
Hvad angår forslagsstillernes opfordring til at evaluere emnet
sundheds- og seksualundervisning og familiekundskab med henblik
på at vurdere, om seksualundervisningen skal skilles ud som et særskilt fag, finder jeg det væsentligt, at folkeskolens undervisning i
sundheds- og seksualundervisning og familiekundskab sker i sammenhæng og derfor også fremover har status af et emne og ikke af et
fag, som anført af forslagsstillerne. Jeg er faktisk meget uenig i den
del af forslaget.
Undervisningen i emnet er obligatorisk i 1.-9. klasse og gives i
forbindelse med klassens tid eller i undervisningen i skolens obligatoriske fag. Det er velbegrundet, i og med at trin- og slutmål for emnet har en lang række snitflader og emnesammenfald med skolens
obligatoriske fag.
Hvad angår det andet formål med evalueringen, nemlig at belyse
omfanget og kvaliteten af undervisningen, foreligger der allerede en
grundig dokumentation af, at seksualundervisningen er af meget
svingende kvalitet. Der er derfor ikke grund til at afvente resultatet
af endnu en undersøgelse. Vi har nemlig et ret godt overblik over,
hvor problemerne er.
Med hensyn til forslaget om at fastsætte et vejledende timetal for
sundheds- og seksualundervisning og familiekundskab er det i dag
sådan, at det er skolelederens ansvar, at undervisningen varetages
forsvarligt, herunder hvor meget tid der afsættes til seksualundervisningen, hvornår på skoleåret og på hvilke klassetrin det sker. Fra regeringens side vil vi ikke begrænse skolernes fleksibilitet ved at fastsætte et særligt vejledende undervisningstimetal for seksualundervisningen. Jeg vil også gerne tilføje, at der faktisk også her kan være
temmelig store regionale og lokale forskelle på, hvornår opgaven er
løst, og på, hvad det kræver at løse den. En fastsættelse af et vejledende timetal for seksualundervisningen vil simpelt hen kræve en
lovændring, og såfremt et sådan vejledende timetal skulle være udgiftsneutralt, ville det betyde, at vi i folkeskoleforligskredsen skulle
finde en tilsvarende reduktion af timetallet i andre fag.
Vejledende timetal er efter vores opfattelse ikke vejen frem. Regeringen vil i stedet for gå videre med nogle af de ideer, der kom
frem på stormødet den 25. januar 2010 med interessenter og eksperter. Jeg vil derfor nedsætte en gruppe med Undervisningsministeriets
fagfolk og eksterne eksperter, som kan arbejde videre med løsningsforslagene fra stormødet og supplere med yderligere ideer. Jeg vil
gerne understrege, at der ikke er tale om nogen syltekrukke. Dem er
jeg faktisk sådan generelt modstander af, så hellere sige at man ikke
agter at handle yderligere. Jeg vil derfor bede om at få et oplæg til
sommer, så vi allerede i det kommende skoleår kan sætte de nye initiativer i gang.
Med disse ord vil jeg sige, at jeg har forståelse for begrundelsen
for forslaget, men at regeringen ikke støtter det i sin helhed.";Tina Nedergaard;17H 45M 0S
":
Hr. Kamal Qureshi for en kort bemærkning.

67";Søren Espersen;17H 51M 0S
