text;Name;Time
"Forhandling
Det næste punkt på dagsordenen er:
10) 2. behandling af lovforslag nr. L 81:
Forslag til lov om ændring af selskabsskatteloven, lov om afgift
af lønsum m.v., afskrivningsloven og forskellige andre love. (Ophævelse af andelsbeskatningen, forhøjelse af visse lønsumsafgiftssatser, nedsættelse af afskrivningssatsen for store vindmøller, inddragelse af CO2-kvoter under CFC-beskatningen, forhøjelse af afgiften af kaskoforsikringer for lystfartøjer m.v.).
Af skatteministeren (Holger K. Nielsen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).";Joachim B. Olsen;14H 6M 0S
"Forhandling

Formanden:
Ønsker nogen at udtale sig? Det er ikke tilfældet.
Forhandlingen er sluttet, og vi går til afstemning.";Joachim B. Olsen;14H 5M 0S
"Afstemning
Formanden:
Der stemmes om ændringsforslag nr. 1 af et mindretal (V og KF),
tiltrådt af et mindretal (DF og LA) om, at lovforslaget deles i to lovforslag. Der kan stemmes. Er alle sikre på, hvad de stemmer?
Jeg slutter afstemningen.
For stemte 52, imod stemte 56, hverken for eller imod stemte 0 .

Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Så er forhandlingen sluttet, og vi går til afstemning.";Joachim B. Olsen;14H 6M 0S
"Afstemning
Formanden:
Ønskes afstemning om ændringsforslagene nr. 1-17, tiltrådt af udvalget?

Forslaget om deling af lovforslaget er forkastet.
Jeg foreslår at lovforslaget går direkte til tredje behandling uden fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg det
som vedtaget.
Det er vedtaget.

16

Mandag den 17. december 2012 (L 30)

Det næste punkt på dagsordenen er:
12) 2. behandling af lovforslag nr. L 83:
Forslag til lov om ændring af lov om registrering af køretøjer og
registreringsafgiftsloven. (Betaling for registrering af køretøjer
og justering af godtgørelsen af registreringsafgift ved eksport af
køretøjer).
Af skatteministeren (Holger K. Nielsen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).";Joachim B. Olsen;14H 5M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet, og vi går til afstemning.";Joachim B. Olsen;14H 8M 0S
"Afstemning
Formanden:
Ønskes afstemning om ændringsforslag nr. 1-3, tiltrådt af udvalget?
De er vedtaget.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
13) 2. behandling af lovforslag nr. L 30:
Forslag til lov om ændring af sundhedsloven og lov om klage- og
erstatningsadgang inden for sundhedsvæsenet. (Ret til hurtig
udredning i sygehusvæsenet og differentieret ret til udvidet frit
sygehusvalg m.v.).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 10.10.2012. 1. behandling 26.10.2012. Betænkning
13.12.2012).

vegne af landes patienter om, at de både skal sikres hurtig udredning
og ret til efterfølgende hurtig behandling. Ud over at vi gerne havde
set, at udredningsretten var blevet forbedret til gavn for patienterne,
sådan at det blev en reel rettighed med indhold, kan vi ikke støtte de
markante forringelser af patientrettighederne, som regeringens lovforslag også indeholder.
Igennem udvalgsbehandlingen har vi haft anmodet ministeren om
at stille ændringsforslag om deling af lovforslaget, sådan at alle Folketingets partier kunne få lejlighed til isoleret set at stemme om lovforslagets to forskellige elementer. Det har sundhedsministeren desværre nægtet igennem udvalgsbehandlingen, og vi har derfor set os
nødsaget til selv at stille ændringsforslaget på vegne af oppositionspartierne, da vi naturligvis ikke kan støtte de forringelser, som det
her lovforslag indebærer i forhold til patienternes ret til hurtig behandling.
Så undrer vi os i det hele taget over, at den regering, som plejer at
påstå, at den rigtig gerne vil samarbejde bredt med alle Folketingets
partier, tilsyneladende kun har været villig til at samarbejde med sig
selv og så Enhedslisten, men det er så åbenbart symbolet på det her
såkaldte brede samarbejde.
Vi bemærker i øvrigt også, at dengang den tidligere VK-regering
indførte behandlingsgarantien på 1 måned, hvor det var en fuldstændig kendt sag, at Socialdemokraterne, Socialistisk Folkeparti, Enhedslisten og Det Radikale Venstre dengang voldsomt var imod, at
man lavede en behandlingsgaranti på 1 måned, imødekom den daværende VK-regering den tidligere oppositions ønske om at dele lovforslaget tilbage i samlingen 2006-07, sådan at lovforslagets forskellige elementer blev opdelt i to separate lovforslag. Den samme samarbejdsvilje, når nu det gælder den anden vej, når nu der er nogle,
der er kommet over at sidde på den anden side af bænken, ja, den er
desværre ikke til stede her i Folketingssalen. Det er beklageligt, især
når regeringen udmærket er klar over, at vi selvfølgelig ikke kan
støtte, at man nu forringer patienternes adgang til hurtig behandling
og dermed forringer patienternes nuværende patientrettigheder i forhold til det udvidede frie sygehusvalg.
På den baggrund stiller vi i dag ændringsforslag om at dele lovforslaget, ligesom vi mellem anden- og tredjebehandlingen agter at
stille en række øvrige ændringsforslag til forbedring af patienternes
ret til hurtig udredning og ret til hurtig behandling. Jeg skal på den
baggrund meddele, at vi vil anmode om at begære lovforslaget tilbage til fornyet udvalgsbehandling i Sundheds- og Forebyggelsesudvalget med henblik på at stille en række ændringsforslag i forbindelse med afgivelse af tillægsbetænkning.";Joachim B. Olsen;14H 8M 0S
"Formanden:
Der er en kort bemærkning fra Sophie Hæstorp Andersen.
Forhandling";Joachim B. Olsen;14H 8M 0S
"Formanden:
Fru Sophie Løhde som Venstres ordfører.";Joachim B. Olsen;14H 12M 0S
(Ordfører);Joachim B. Olsen;14H 8M 0S
":
Vi har stillet ændringsforslag om deling af lovforslaget, sådan at differentieringen af patienternes ret til udvidet frit sygehusvalg udskilles i et selvstændigt lovforslag. Det siger sig selv, at Venstre ikke
kan støtte, at regeringen med den ene hånd fratager patienterne en
lang række centrale patientrettigheder, som giver alle landets patienter lige adgang til at kunne vælge køen fra, mens regeringen med
den anden hånd forsøger at give patienterne en eller anden løs hensigtserklæring om hurtigere udredning.
Vi mener ikke, at hurtig udredning skal ske på bekostning af patienternes ret til hurtig behandling. Vi har sådan set en ambition på";Sophie Løhde;14H 8M 0S
":
Det siger jo sig selv, at Socialdemokratiet ikke kan støtte det forslag,
der netop kommer nu her fra Venstre om at dele lovforslaget, for
lovforslaget handler om to ting, der er meget, meget tæt knyttet til
hinanden. Den ene er at få en hurtig udredning, så man ved, hvad
man fejler som patient, for før kan man jo ikke med god mening gøre brug af en eventuel behandlingsgaranti eller en ret til et udvidet
frit valg, som det også hedder.
Så jeg kan slet ikke forstå, at Venstre kan få sig selv til at foreslå
det her. Det er to ting, der hænger sammen. De er forhandlet sammen med regionerne, og de hænger også sammen sådan, at man bør
vide hurtigt, hvad man fejler, så man bagefter kan gøre brug af en
behandlingsgaranti på 1 eller 2 måneder, afhængigt af hvad det er,
man fejler, altså om det er noget alvorligt eller noget, hvor man kan
vente lidt længere.

Mandag den 17. december 2012 (L 30)

Så jeg vil bare sige, at det undrer mig lidt, at man efter 7 timers
samråd, som jeg tror at vi sammenlagt har haft om det her lovforslag, ender med at komme med det her forslag ved andenbehandlingen.";Sophie Hæstorp Andersen;14H 8M 0S
"Formanden:
Ordføreren.";Sophie Hæstorp Andersen;14H 13M 0S
":
Venstre er principielt imod, at man forringer patienternes adgang til
hurtig behandling. Det her lovforslag indebærer nogle markante forringelser i forhold til de nuværende patientrettigheder, som man har i
dag, uanset hvem man er som patient. Og så må jeg jo konstatere, at
man tilsyneladende skal være socialdemokrat for at mene, at der er
en absolut sammenhæng mellem, at når man går ind for en udredningsret, som i øvrigt ikke indeholder ret mange rettigheder, skal
man også samtidig gå ind for at forringe patienternes adgang til hurtig behandling.
Vi har i Venstre og i oppositionen i det hele taget en ambition om
at sikre patienterne både hurtig udredning og hurtig behandling, og
det er vi kede af ikke er en ambition, som et bredt flertal her i Folketinget kan bakke op om. Man insisterer dermed på, at man med den
ene hånd skal forringe patienternes nuværende rettigheder.";Sophie Løhde;14H 13M 0S
"Formanden:
Fru Sophie Hæstorp Andersen.";Sophie Løhde;14H 14M 0S
":
Det er jeg simpelt hen ikke enig i. Det er sådan, at det her lovforslag
giver markante forbedringer for patienterne i det danske sundhedsvæsen. Det er, når det gælder retten til hurtig udredning, men det
handler også om de mange patienter, som jo ikke har brug for et udvidet frit valg, som ikke har nogen behandlingsgarantier, bl.a. fordi
der ikke tilbydes behandlinger på de private hospitaler, der gør, at de
overhovedet kan bruge et frit valg til noget som helst. Og de patienter har oplevet år efter år efter år et sundhedsvæsen, der i stigende
grad er blevet skævvredet til fordel for dem, der havde garantierne,
og det til trods for, at nogle af de mennesker var langt sygere og mere alvorligt syge end de mennesker, der kunne komme til efter 1 måned.
Så det er simpelt hen ikke korrekt, at det her lovforslag gør rettighederne dårligere for patienterne. For rigtig, rigtig mange patienter
vil det her være en klar forbedring, og jeg undrer mig egentlig lidt.
Altså, jeg synes, det er lidt ligesom med fedt- og sukkerafgiften,
hvor Venstre også tror, at man kan stemme for, at afgiften bliver
fjernet, men ikke kan stemme for finansieringen. Nu siger man så
også, at man godt vil stemme for en ret til hurtig udredning, men at
man ikke vil stemme for en prioritering af patienterne, således at de
mest syge kan komme til hurtigst. Jeg synes faktisk, det er meget,
meget hyklerisk.";Sophie Hæstorp Andersen;14H 14M 0S
"Formanden:
Ordføreren.

til den hurtige behandling. Vi mener ikke, at det skal være et enteneller. Vi mener, at det skal være et både-og, hvilket i øvrigt er noget,
som vi kan konstatere at vi har tilfælles med mange af patientorganisationerne på det her område.
Så må vi konstatere, at udredningsretten, som vi sikkert også nok
skal få mere debat om i forbindelse med tredjebehandlingen, jo er
gået hen og er blevet en såkaldt ret uden ret til ret meget. Patienterne
får jo ikke nogen konkrete rettigheder, som gør, at hvis det offentlige
ikke kan levere den hurtige udredning inden for 30 dage, så kan de
gå et andet sted hen.
Der er overhovedet ikke indeholdt nogen rettigheder for patienterne. Det eneste, de juridisk har adgang til, er at kunne klage til Patientombuddet, hvis regionerne ikke leverer det, de skal levere. Det
mener vi ikke er udtryk for en konkret patientrettighed i det her tilfælde, og det er derfor, at vi også agter at stille ændringsforslag om
konkrete forbedringer af udredningsretten i forbindelse med tredjebehandlingen.";Sophie Hæstorp Andersen;14H 15M 0S
"Formanden:
Fru Camilla Hersom for en kort bemærkning.";Sophie Hæstorp Andersen;14H 16M 0S
":
Tak. Fra radikal side kan vi heller ikke støtte ændringsforslaget, og
det er jo klart, fordi det forslag, vi andenbehandler i dag, er et integreret hele, hvis fremmeste formål er, at vi i det danske sundhedsvæsen kan behandle de mest syge patienter først, og som derudover sikrer en langt, langt bedre kapacitetsudnyttelse i det danske sundhedssystem, noget, som burde ligge alle ansvarlige politikere på sinde.
Men mit spørgsmål går i virkeligheden på noget andet. Nu er ændringsforslaget jo at dele det op. Ville det betyde, at hvis man delte
lovforslaget op, som det ligger nu, så ville Venstre være i stand til at
stemme for den del, der handler om udredningsretten?";Camilla Hersom;14H 16M 0S
"Formanden:
Ordføreren.";Camilla Hersom;14H 17M 0S
":
Så kan man konstatere, at man også skal være radikal for at mene, at
det er et integreret hele, at man på den ene side skal forringe patienternes rettigheder og adgang til hurtig behandling, for på den anden
side at indføre nogle temmelig diffuse, løse hensigtserklæringer omkring en udredningsret.
Vi agter at stille en række konkrete forslag om forbedring af udredningsretten, så det bliver en reel rettighed med indhold for patienterne i forbindelse med tredjebehandlingen. Det håber vi at Det Radikale Venstre gerne vil støtte op om. Vi kan have vores mistanke
om, at det nok ikke kommer så langt, når det gælder om at skulle
trykke på de grønne knapper, og såfremt disse ændringsforslag til en
deling af ændringsforslaget måtte falde, skal vi jo så forholde os til
det, der er tilbage, med hensyn til udredningsretten. Der er det da en
minimal forbedring, at man har en ambition om at ville bakke op om
den tidligere VK-regerings initiativ til en udredningsret, men vi havde bare gerne set, at den var forbedret på vegne af de danske patienter.";Sophie Løhde;14H 17M 0S
":
Venstre har jo sådan set fremlagt et finanslovforslag, hvor vi netop
går ind og prioriterer sådan, at det for os er en afgørende prioritet, at
regeringen, nej, patienterne – ja, det kunne også være, at regeringen
trængte til det – både har adgang til den hurtige udredning og adgang

17";Sophie Løhde;14H 15M 0S
"Formanden:
Fru Camilla Hersom.

18

Mandag den 17. december 2012 (L 30)";Sophie Løhde;14H 18M 0S
":
Den udredningsret, som regeringen agter at indføre sammen med
Enhedslisten, er en udredningsret, som gælder alle patienter, alle
sygdomme. Det vil sige, at vi ikke agter at begrænse os til dem, hvor
der findes et privat alternativ. Er det det, der vil ligge i kortene i
Venstres forslag, at vi igen skal se, at de sygdomme, hvortil man har
et privat behandlingsalternativ, skal favoriseres til fordel for de sygdomme, hvortil der ikke findes et privat alternativ?";Camilla Hersom;14H 18M 0S
"hvor der er så godt som nulvækst. Så det burde jo ikke være noget,
man ikke selv kunne finde ud af. Vi siger klart, at hvis man ønsker at
bruge flere penge på ét område, betyder det selvsagt, at der skal bruges færre penge på et andet område. Sundhedsområdet er et højt prioriteret område for Venstre, og derfor vil man også, hvis man læser
vores forslag til finanslov, kunne se, at vi prioriterer, at patienterne
samtidig både skal have adgangen til den hurtige udredning og retten
til den hurtige behandling.";Camilla Hersom;14H 18M 0S
"Formanden:
Fru Özlem Sara Cekic.

Formanden:
Ordføreren.";Camilla Hersom;14H 21M 0S
":
Hvis man skal følge argumentationen fra den Radikale ordfører, så
skulle man jo i Det Radikale Venstre have en ambition om, at der
skulle eksistere voldsomt mange flere privatsygehuse i det her samfund, fordi idealet i så fald måtte være, at der altid var et privat alternativ, såfremt det offentlige ikke hurtigt kunne levere. Det er nye toner. Det synes jeg lyder som spændende tanker. Desværre har jeg
bare igen mistanke om, at det nok ikke er det, man mener.
Så er det jo noget vås at sige, at det her gælder alle patienter. Der
er jo f.eks. ikke ret til hurtig udredning, hvis man som patient er henvist fra en speciallægepraksis. Og som noget andet er det grundlæggende problem i forhold til udredningsretten, om end den er et lille
skridt fremad, at man ikke giver patienterne nogle konkrete rettigheder, såfremt det offentlige ikke er i stand til at levere den hurtige udredning. Det håber vi de er, men patienterne har ingen rettigheder
overhovedet som konsekvens af det her lovforslag, såfremt man ikke
leverer det, man nu stiller dem i udsigt.";Sophie Løhde;14H 18M 0S
":
Altså, jeg kan godt forstå, ordføreren har lyst til at tale udenom. Nu
spurgte jeg om, hvordan Venstre ville prioritere det. Man siger nulvækst, og det svarer til 30 mia. kr. mindre i velfærd. Så det betyder
jo helt konkret, at man også er nødt til at gå ind og skære ned inden
for sygehusene.
Det, vi gør, er, at vi siger: Det skal ikke længere være sådan. Vi
har jo afskaffet de her fradrag for sundhedsforsikringer, der gjorde,
at folk bare kunne springe køen over. Vi siger, at de sygeste skal
komme først, dem skal vi behandle først, og så skal vi samtidig sørge for, at folk ikke shopper i sundhedsvæsenet, fordi de ikke har en
diagnose. Derfor skal der altså være en hurtig udredning.
Derfor spørger jeg bare en gang til: Hvordan hænger det sammen
med det, Venstres ordfører siger om, at de er imod forringelse af patienternes adgang til hurtig behandling, når de samtidig siger, at de
vil have nulvækst – en nulvækst, der vil betyde, at man i sundhedsvæsenet er nødt til at gå ind og fyre flere mennesker og samtidig forringe behandlingen af vores patienter?";Özlem Sara Cekic;14H 18M 0S
"Formanden:
Ordføreren.

Formanden:
Fru Özlem Sara Cekic for en kort bemærkning.";Özlem Sara Cekic;14H 19M 0S
":
Det er jo faktuelt forkert, for det, vi siger, er, at dem, der er syge,
dem, der er mest syge, skal have lov til at komme først. Man ser, at
faggruppen af læger og sygeplejersker og en række andre bakker op
om det her, og derfor kunne jeg jo godt lige spørge: Nu siger Venstres ordfører, at Venstre er imod forringelser af patienternes adgang
til hurtig behandling. Hvordan hænger det sammen med Venstres
nulvækststrategi?
Altså, man siger på den ene side, at man ikke vil tilføre en eneste
krone ekstra, men på den anden side siger man, at man gerne vil have, at alle skal komme til med det samme. Hvordan hænger det sammen rent økonomisk? Hvordan vil man på den ene side tage pengene, men på den anden side sige til borgeren: Ved du hvad, det kan
godt være, at vi kommer til at lave forringelser, men du kommer til
med det samme? Det er jo faktuelt forkert, og derfor mangler jeg stadig væk svar på, hvordan Venstre vil prioritere deres egne indsatser,
hvis man stadig væk går ind for nulvækst.";Özlem Sara Cekic;14H 19M 0S
"Formanden:
Ordføreren.";Özlem Sara Cekic;14H 20M 0S
":
Hvordan det kan lade sig gøre at prioritere nogle forskellige områder
i forhold til hinanden, burde fru Özlem Sara Cekic jo kunne levere et
meget klart svar på med en regering, der i 2013 leverer en finanslov,";Sophie Løhde;14H 20M 0S
":
Det er sådan set udtryk for en helt simpel logik. Såfremt man ønsker
at prioritere et område højere, kan man gøre det mod, at man prioriterer et andet område mindre højt. Det vil sige, at vi i Venstre konkret og ærligt har sagt, at vi ønsker at prioritere sundhedsområdet højere end det, som den her regering lægger for dagen.
Så må man jo til den her meget fine retorik med, at de mest syge
skal behandles først, hvilket jo lyder vældig smart, bemærke: punkt
1, at sundhedsvæsenet altid har haft pligt til at behandle de mest syge først, og punkt 2, at sundhedsministeren i de svar, der er afleveret
på det her lovforslag – og skal jeg remse dem op, er det på spørgsmål nr. 59, spørgsmål nr. 57 osv. osv. – erkender, at de mest syge jo
netop ikke er en del af det her, fordi de allerede er omfattet af kræftog hjertepakkerne.
Så lad os nu lægge retorikken til side og snakke om, hvad det her
indeholder. Det er nemlig, at vi har en regering, der står på mål for,
at man nu vil fratage patienterne nogle helt centrale rettigheder og
dermed fratage en stor gruppe patienter, og der er p.t. 570.000, som
har benyttet sig af det udvidede frie sygehusvalg, muligheden for
fremadrettet at få adgang til den hurtige behandling.
Det er ikke en prioritering, som vi er enige i. Vi mener, at patienterne både skal have ret til hurtig udredning og ret til hurtig behandling.";Sophie Løhde;14H 20M 0S
"Formanden:
Hr. Jonas Dahl for en kort bemærkning.

Mandag den 17. december 2012 (L 59)";Sophie Løhde;14H 24M 0S
":
Nu er det ikke, fordi vi skal tage forskud på den debat, vi skal have i
morgen, men jeg kunne egentlig godt tænke mig at høre fra ordføreren, hvad det så er, man ikke skal prioritere? Nu har vi jo hørt Venstres ordfører sige, at vi skal prioritere sundhed, sundhed og sundhed, og så kan vi se på økonomien, når Venstre lægger den frem, at
der skal bruges færre midler i den offentlige sektor end det, regeringen lægger frem. Hvor er det så, der skal bruges endnu færre penge?
Kan Venstres ordfører ikke svare på det?";Jonas Dahl;14H 24M 0S
"19

Afstemning
Formanden:
Der stemmes om ændringsforslag nr. 1 af et mindretal (V), tiltrådt af
et mindretal (DF, LA og KF), om deling af lovforslaget i to. Der kan
stemmes nu.
Jeg slutter afstemningen.
For stemte 51, imod stemte 57, hverken for eller imod stemte 0 .
Delingen af lovforslaget er forkastet.

Formanden:
Ordføreren.";Jonas Dahl;14H 24M 0S
":
Hvis ordføreren gerne ville se vores konkrete forslag til finansiering,
kunne ordføreren jo læse Venstres finanslovforslag. Det har jeg en
mistanke om at man muligvis allerede har gjort. Men det er jo en
kendt sag, at vi på en række centrale områder er helt uenige om det.
Regeringen vil gerne bruge flere penge på f.eks. ulandsbistand, mens
vi siger, at det er nogle andre områder, når vi alligevel i forvejen giver en meget høj ulandsbistand, som vi ønsker at styrke, herunder er
sundhedsområdet et af de prioriterede områder for Venstre.

Herefter er ændringsforslagene nr. 2-4, stillet og tiltrådt af de samme
mindretal, bortfaldet.
Ønskes afstemning om ændringsforslagene nr. 5-9, tiltrådt af et flertal (S, RV, SF og EL)?
De er vedtaget.
Der er stillet forslag om, at lovforslaget henvises til fornyet udvalgsbehandling. Hvis ingen gør indsigelse, så betragter jeg det som vedtaget.
Det er vedtaget.";Sophie Løhde;14H 24M 0S
"Formanden:
Hr. Jonas Dahl.";Sophie Løhde;14H 24M 0S
":
Det er jo, siden Venstre kom med sit finanslovudspil, blevet klart, at
Venstre nu går ind for nulvækst i hele den offentlige sektor. Nu står
ordføreren så og siger, at det ikke er en nulvækst på sundhedsområdet. Så er det jo relevant at få svar på her i dag, om der skal være en
minusvækst på andre områder, eller hvad det er for en politik, Venstre lægger på bordet. Det hænger ærlig talt ikke sammen, når man
det ene øjeblik siger, at der skal være nulvækst, mens man det andet
øjeblik står her og siger, at man vil bruge flere penge på sundhedsområdet. Den anden dag var det så uddannelsesområdet, man ville
bruge flere penge på. Kan vi ikke få svar på, hvor pengene skal komme fra?";Jonas Dahl;14H 25M 0S
"Formanden:
Ordføreren.

Det næste punkt på dagsordenen er:
14) 2. behandling af lovforslag nr. L 59:
Forslag til lov om ændring af lov om social service og sundhedsloven. (Samling af høreapparatområdet i sundhedsloven og ændret tilskud til høreapparater).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 14.11.2012. 1. behandling 22.11.2012. Betænkning
13.12.2012).";Jonas Dahl;14H 25M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig? Fru Benedikte Kiær som konservativ
ordfører.";Jonas Dahl;14H 27M 0S
":
Det er jo en kendt sag, at der er en række områder, hvor vi ikke deler
de prioriteringer, som regeringen har foretaget, bl.a. det, at den her
regering afskaffede kontanthjælpsloftet, starthjælpen osv., som betyder, at det for en lang række mennesker i det her samfund ikke længere kan betale sig at arbejde. Det er et eksempel på en tydelig og
klar prioritering, hvor vi siger, at der er andre ting, som vi synes er
vigtigere, og hvor vi står fast på, at det også fremadrettet skal kunne
betale sig at arbejde.";Sophie Løhde;14H 25M 0S
"Formanden:
Der er ikke flere korte bemærkninger. Tak til Venstres ordfører. Er
der flere, der vil udtale sig?
Det er ikke tilfældet. Så er forhandlingen slut. Vi går til afstemning.

(Ordfører)
Benedikte Kiær (KF):
Der har været meget en ret stor uklarhed om det her lovforslag om
høreapparater. Det er et lovforslag, der er et resultat af en aftale mellem regeringen, Enhedslisten og Liberal Alliance.
800.000 danskere har et høretab, heraf står 350.000 i den situation, at de faktisk er så uheldigt stillede, at de har brug for et høreapparat, så det er et forslag, der kommer til at betyde rigtig meget for
rigtig mange mennesker. Derfor er det også vigtigt, at der ikke opstår kaos, når lovforslaget allerede træder i kraft den 1. januar 2013.
Det har været svært at få nogle konkrete svar fra ministeren, på
trods af at oppositionen har stillet rigtig mange spørgsmål, og det er
ikke mange timer siden, at vi fik oversendt de sidste svar fra ministeren. Men de har ikke skabt den nødvendige klarhed og sikkerhed, og
derfor er der stadig væk nogle områder, som oppositionen meget gerne vil undersøge nærmere og diskutere videre i udvalget. På den
baggrund vil Venstre, Dansk Folkeparti og Det Konservative Folke-

20

Mandag den 17. december 2012 (L 24)

parti anmode om at få lovforslaget tilbage til udvalget til fornyet behandling.";Sophie Løhde;14H 25M 0S
"Formanden:
Tak til ordføreren. Ønsker flere at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet.

begrænset tolkning og ændrede regler for udpegning af medlemmer af Tolkerådet).
Af social- og integrationsministeren (Karen Hækkerup).
(Fremsættelse 14.11.2012. 1. behandling 23.11.2012. Betænkning
13.12.2012).";Sophie Løhde;14H 28M 0S
"Der er stillet forslag om, at lovforslaget henvises til fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
15) 2. behandling af lovforslag nr. L 24:
Forslag til lov om ændring af museumsloven. (Udvikling af museumsområdet m.v.).
Af kulturministeren (Marianne Jelved).
(Fremsættelse 10.10.2012. 1. behandling 25.10.2012. Betænkning
14.12.2012).";Sophie Løhde;14H 29M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Så er forhandlingen sluttet, og vi går til afstemning.";Sophie Løhde;14H 29M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
17) 2. behandling af lovforslag nr. L 84:
Forslag til lov om ændring af lov om børnetilskud og forskudsvis
udbetaling af børnebidrag og lov om en børne- og ungeydelse.
(Særligt børnetilskud til selvvalgte eneforsørgere og tilpasning af
optjeningsprincippet for ret til børne- og ungeydelse og børnetilskud).
Af social- og integrationsministeren (Karen Hækkerup).
(Fremsættelse 16.11.2012. 1. behandling 28.11.2012. Betænkning
13.12.2012).";Sophie Løhde;14H 29M 0S
"Afstemning
Formanden:
Ønskes afstemning om ændringsforslagene nr. 1-3, tiltrådt af udvalget?
De er vedtaget.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
16) 2. behandling af lovforslag nr. L 61:
Forslag til lov om ændring af lov om tolkning til personer med
hørehandicap. (Bemyndigelse til at udstede regler om bevillings-

Forhandling
Formanden:
Ønsker nogen at udtale sig? Hr. Eyvind Vesselbo, værsgo.";Sophie Løhde;14H 29M 0S
(Ordfører);Sophie Løhde;14H 30M 0S
":
Venstre, Konservative og Dansk Folkeparti har stillet et ændringsforslag, som opfordrer til, at man deler lovforslaget i to, for der er
faktisk noget i det her lovforslag, som vi kan støtte, og så er der noget, vi ikke kan støtte. Og det, vi godt kan støtte, er, at personer, som
arbejder på Grønland og i Færøerne, får samme rettigheder til optjening af børne- og ungeydelse og børnetilskud. Og det, vi ikke kan
støtte, er, at man fjerner optjeningsretten for flygtninge til de samme
ydelser.
Så derfor beder vi i vores ændringsforslag om, at lovforslaget bliver delt, så vi kan stemme for de dele, vi er enige i, og stemme imod
dem, som vi er uenige i.";Eyvind Vesselbo;14H 30M 0S
"Formanden:
Tak til ordføreren. Hr. Edmund Joensen som ordfører for Sambandspartiet.

Mandag den 17. december 2012 (L 84)";Eyvind Vesselbo;14H 31M 0S
